ticker,name,sector
4099,四国化成ホールディングス,素材
409A,オリオンビール,生活必需品
4100,戸田工業,素材
4102,丸尾カルシウム,素材
4107,伊勢化学工業,素材
4109,ステラ　ケミファ,素材
410A,ＧＭＯコマース,情報技術
4114,日本触媒,素材
4112,保土谷化学工業,素材
4113,田岡化学工業,素材
4116,大日精化工業,素材
4118,カネカ,素材
4119,日本ピグメントホールディングス,素材
411A,日本マリタイムバンク,金融
4125,三和油化工業,資本財
4124,大阪油化工業,素材
4120,スガイ化学工業,素材
412A,ＮＥＸＴ　ＦＵＮＤＳ　ＴＩＰ　ＦａｃｔＳｅｔ　台湾イノベイティブ・テクノロジー５０指数連動型上場投信,N/A
414A,オーバーラップホールディングス,コミュニケーション・サービス
413A,ｉＦｒｅｅＥＴＦ　キャセイ台湾テックリーダー指数,N/A
415A,ＧＭＯ　ＴＥＣＨホールディングス,コミュニケーション・サービス
4151,協和キリン,ヘルスケア
4165,プレイド,情報技術
4166,かっこ,情報技術
4168,ヤプリ,情報技術
4167,ココペリ,情報技術
4169,ＥＮＥＣＨＡＮＧＥ,情報技術
4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,コミュニケーション・サービス
416A,富士ユナイトホールディングス,エネルギー
4171,グローバルインフォメーション,資本財
4172,Ｈｉクラテス,ヘルスケア
4174,アピリッツ,情報技術
4175,ｃｏｌｙ,コミュニケーション・サービス
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,情報技術
4179,ジーネクスト,情報技術
4177,ｉ‐ｐｌｕｇ,資本財
4176,ココナラ,コミュニケーション・サービス
417A,ブルーゾーンホールディングス,生活必需品
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報技術
4182,三菱瓦斯化学,素材
4183,三井化学,素材
4186,東京応化工業,情報技術
4187,大阪有機化学工業,素材
4188,三菱ケミカルグループ,素材
4189,ＫＨネオケム,素材
4192,スパイダープラス,情報技術
4194,ビジョナル,コミュニケーション・サービス
4193,ファブリカホールディングス,情報技術
4196,ネオマーケティング,コミュニケーション・サービス
4197,アスマーク,資本財
4198,テンダ,情報技術
4199,ワンダープラネット,情報技術
419A,ラングローブ,一般消費財
4202,ダイセル,素材
4203,住友ベークライト,素材
4204,積水化学工業,資本財
4206,アイカ工業,資本財
4205,日本ゼオン,素材
4212,積水樹脂,資本財
4208,ＵＢＥ,素材
4216,旭有機材,資本財
4218,ニチバン,資本財
421A,ムービン・ストラテジック・キャリア,資本財
4220,リケンテクノス,素材
4221,大倉工業,素材
4222,児玉化学工業,一般消費財
4228,積水化成品工業,素材
4224,ロンシール工業,資本財
4229,群栄化学工業,素材
422A,ｔａｎｅ　ＣＲＥＡＴＩＶＥ,情報技術
4231,タイガースポリマー,素材
4235,ウルトラファブリックス・ホールディングス,一般消費財
4234,サンエー化研,素材
4237,フジプレアム,情報技術
423A,ライオン事務器,資本財
4238,ミライアル,情報技術
4240,クラスターテクノロジー,情報技術
4241,アテクト,資本財
4242,タカギセイコー,素材
4243,ニックス,素材
4246,ダイキョーニシカワ,一般消費財
4245,ダイキアクシス,資本財
4247,ポバール興業,素材
424A,グローバルＸ　ゴールド　ＥＴＦ（為替ヘッジあり）,N/A
4251,恵和,情報技術
4248,竹本容器,一般消費財
4249,森六,素材
4256,サインド,情報技術
4255,ＴＨＥＣＯＯ,情報技術
4258,網屋,情報技術
4259,エクサウィザーズ,情報技術
425A,グローバルＸ　ゴールド　ＥＴＦ,N/A
4260,ハイブリッドテクノロジーズ,情報技術
4261,アジアクエスト,情報技術
4262,ニフティライフスタイル,不動産
4263,サスメド,ヘルスケア
4264,セキュア,資本財
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,資本財
426A,ニッセイＥＴＦ　Ｓ＆Ｐ５００イコール・ウェイト（為替ヘッジなし）,N/A
4270,ＢｅｅＸ,情報技術
4272,日本化薬,素材
4274,細谷火工,素材
4275,カーリット,素材
4284,ソルクシーズ,情報技術
4286,ＣＬホールディングス,コミュニケーション・サービス
4287,ジャストプランニング,情報技術
4288,アズジェント,情報技術
428A,サイプレス・ホールディングス,一般消費財
4290,プレステージ・インターナショナル,資本財
4293,セプテーニ・ホールディングス,コミュニケーション・サービス
4299,ハイマックス,情報技術
429A,テクセンドフォトマスク,情報技術
430A,ネクストハンズ,情報技術
4301,アミューズ,コミュニケーション・サービス
4308,Ｊストリーム,コミュニケーション・サービス
4307,野村総合研究所,情報技術
4310,ドリームインキュベータ,金融
4316,ビーマップ,情報技術
4317,レイ,コミュニケーション・サービス
4318,クイック,資本財
431A,ユーソナー,情報技術
4320,ＣＥホールディングス,ヘルスケア
4323,日本システム技術,情報技術
4324,電通グループ,コミュニケーション・サービス
432A,クリニファー,ヘルスケア
4326,インテージホールディングス,コミュニケーション・サービス
4331,テイクアンドギヴ・ニーズ,一般消費財
4333,東邦システムサイエンス,情報技術
4335,ＩＰＳホールディングス,情報技術
4334,ユークス,コミュニケーション・サービス
4337,ぴあ,コミュニケーション・サービス
433A,ＭＪＥ,資本財
4341,西菱電機,コミュニケーション・サービス
4344,ソースネクスト,情報技術
4343,イオンファンタジー,一般消費財
4345,シーティーエス,資本財
4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,資本財
434A,ＬＯＯＰＬＡＣＥ,不動産
4350,メディカルシステムネットワーク,ヘルスケア
4347,ブロードメディア,コミュニケーション・サービス
4351,山田再生系債権回収総合事務所,資本財
4356,応用技術,情報技術
435A,ｉＦｒｅｅＥＴＦ　日本株配当ローテーション戦略,N/A
4360,マナック・ケミカル・パートナーズ,素材
4361,川口化学工業,素材
4362,日本精化,素材
4365,松本油脂製薬,N/A
4366,ダイトーケミックス,素材
4367,広栄化学,素材
4368,扶桑化学工業,素材
436A,サイバーソリューションズ,情報技術
4369,トリケミカル研究所,素材
4370,モビルス,情報技術
4371,コアコンセプト・テクノロジー,情報技術
4372,ユミルリンク,情報技術
4373,シンプレクス・ホールディングス,情報技術
4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,情報技術
4375,セーフィー,情報技術
4376,くふうカンパニーホールディングス,資本財
4377,ワンキャリア,資本財
4378,ＣＩＮＣ,情報技術
4379,Ｐｈｏｔｏｓｙｎｔｈ,情報技術
437A,ジェイウェイブ,資本財
4380,Ｍマート,生活必需品
4381,ビープラッツ,情報技術
4384,ラクスル,資本財
4382,ＨＥＲＯＺ,情報技術
4385,メルカリ,一般消費財
4386,ＳＩＧグループ,情報技術
4387,ＺＵＵ,情報技術
4388,エーアイ,情報技術
4389,プロパティデータバンク,情報技術
438A,インフキュリオン,情報技術
4390,ＩＰＳ,コミュニケーション・サービス
4391,ロジザード,情報技術
4392,ＦＩＧ,情報技術
4393,バンク・オブ・イノベーション,コミュニケーション・サービス
4394,エクスモーション,情報技術
4396,システムサポートホールディングス,情報技術
4395,アクリート,コミュニケーション・サービス
4397,チームスピリット,情報技術
439A,アクトビ,情報技術
4398,ブロードバンドセキュリティ,情報技術
4404,ミヨシ油脂,生活必需品
4406,新日本理化,素材
4403,日油,素材
4401,ＡＤＥＫＡ,素材
4412,サイエンスアーツ,情報技術
4409,東邦化学工業,素材
4410,ハリマ化成グループ,素材
4413,ボードルア,情報技術
4416,Ｔｒｕｅ　Ｄａｔａ,情報技術
4415,ブロードエンタープライズ,コミュニケーション・サービス
4414,フレクト,情報技術
4417,グローバルセキュリティエキスパート,情報技術
4419,Ｆｉｎａｔｅｘｔホールディングス,情報技術
441A,ＮＥ,情報技術
4418,ＪＤＳＣ,情報技術
4420,イーソル,情報技術
4421,ディ・アイ・システム,情報技術
4422,ＶＡＬＵＥＮＥＸ,資本財
4424,Ａｍａｚｉａ,情報技術
4425,Ｋｕｄａｎ,情報技術
4426,パスロジ,N/A
4427,ＥｄｕＬａｂ,情報技術
4428,シノプス,情報技術
4429,リックソフト,情報技術
442A,クラシコ,一般消費財
4430,東海ソフト,情報技術
4432,ウイングアーク１ｓｔ,情報技術
4431,スマレジ,情報技術
4434,サーバーワークス,情報技術
4437,ｇｏｏｄｄａｙｓホールディングス,不動産
4433,ヒト・コミュニケーションズ・ホールディングス,資本財
4436,ミンカブ・ジ・インフォノイド,コミュニケーション・サービス
4438,Ｗｅｌｂｙ,ヘルスケア
443A,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数（２・５・８・１１月決算型）,N/A
4439,東名,資本財
4440,ヴィッツ,情報技術
4441,トビラシステムズ,情報技術
4442,バルテス・ホールディングス,情報技術
4443,Ｓａｎｓａｎ,情報技術
4444,インフォネット,情報技術
4445,リビン・テクノロジーズ,不動産
4446,Ｌｉｎｋ－Ｕグループ,情報技術
4447,ピー・ビーシステムズ,情報技術
4448,ｋｕｂｅｌｌ,情報技術
4449,ギフティ,一般消費財
444A,アイテル,一般消費財
4450,パワーソリューションズ,情報技術
4452,花王,生活必需品
445A,東洋コーポレーション,不動産
4461,第一工業製薬,素材
4465,ニイタカ,生活必需品
4462,石原ケミカル,素材
4463,日華化学,素材
4464,ソフト９９コーポレーション,素材
446A,ノースサンド,N/A
4471,三洋化成工業,素材
4475,ＨＥＮＮＧＥ,情報技術
4476,ＡＩ　ＣＲＯＳＳ,情報技術
4477,ＢＡＳＥ,情報技術
4478,フリー,情報技術
4479,マクアケ,金融
447A,ステート・ストリート・スパイダー　ゴールド　ＥＴＦ（為替ヘッジなし）,N/A
4480,メドレー,ヘルスケア
4481,ベース,情報技術
4482,ウィルズ,コミュニケーション・サービス
4483,ＪＭＤＣ,ヘルスケア
4484,ランサーズ,情報技術
4486,ユナイトアンドグロウ,情報技術
4487,スペースマーケット,不動産
4488,ＡＩ　ｉｎｓｉｄｅ,情報技術
448A,ステート・ストリート・スパイダー　ゴールド　ＥＴＦ（為替ヘッジあり）,N/A
4490,ビザスク,資本財
4491,コンピューターマネージメント,情報技術
4493,サイバーセキュリティクラウド,情報技術
4492,ゼネテック,情報技術
4494,バリオセキュア,情報技術
4495,アイキューブドシステムズ,情報技術
4496,コマースＯｎｅホールディングス,情報技術
4498,サイバートラスト,情報技術
4499,Ｓｐｅｅｅ,コミュニケーション・サービス
449A,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００　ＥＴＦ（為替ヘッジなし）,N/A
4502,武田薬品工業,ヘルスケア
4503,アステラス製薬,ヘルスケア
4506,住友ファーマ,ヘルスケア
450A,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００　ＥＴＦ（為替ヘッジあり）,N/A
4507,塩野義製薬,ヘルスケア
4512,わかもと製薬,ヘルスケア
451A,ステート・ストリート・スパイダー　Ｓ＆Ｐ５００高配当株　ＥＴＦ,N/A
4516,日本新薬,ヘルスケア
4519,中外製薬,ヘルスケア
4521,科研製薬,ヘルスケア
4523,エーザイ,ヘルスケア
4524,森下仁丹,ヘルスケア
4526,理研ビタミン,生活必需品
4527,ロート製薬,生活必需品
4528,小野薬品工業,ヘルスケア
452A,ｉシェアーズ　Ｓ＆Ｐ　５００　プレミアムインカム　ＥＴＦ,N/A
4530,久光製薬,ヘルスケア
4531,有機合成薬品工業,素材
4534,持田製薬,ヘルスケア
453A,ｉシェアーズ　米国債２０年超　プレミアムインカム　ＥＴＦ,N/A
4539,日本ケミファ,ヘルスケア
4536,参天製薬,ヘルスケア
4538,扶桑薬品工業,ヘルスケア
4540,ツムラ,ヘルスケア
4543,テルモ,ヘルスケア
4544,Ｈ．Ｕ．グループホールディングス,ヘルスケア
4547,キッセイ薬品工業,ヘルスケア
4552,ＪＣＲファーマ,ヘルスケア
4549,栄研化学,ヘルスケア
4548,生化学工業,ヘルスケア
4553,東和薬品,ヘルスケア
4558,中京医薬品,一般消費財
4554,富士製薬工業,ヘルスケア
4556,カイノス,ヘルスケア
4559,ゼリア新薬工業,ヘルスケア
455A,バリューソフトホールディングス,情報技術
4563,アンジェス,ヘルスケア
4564,オンコセラピー・サイエンス,ヘルスケア
4565,ネクセラファーマ,ヘルスケア
4568,第一三共,ヘルスケア
4569,杏林製薬,ヘルスケア
4570,免疫生物研究所,ヘルスケア
456A,ＨＵＭＡＮ　ＭＡＤＥ,一般消費財
4571,ＮＡＮＯホールディングス,ヘルスケア
4572,カルナバイオサイエンス,ヘルスケア
4575,キャンバス,ヘルスケア
4574,大幸薬品,ヘルスケア
4576,デ・ウエスタン・セラピテクス研究所,ヘルスケア
4577,ダイト,ヘルスケア
4578,大塚ホールディングス,ヘルスケア
4579,ラクオリア創薬,ヘルスケア
457A,ルリアン,一般消費財
4582,シンバイオ製薬,ヘルスケア
4583,カイオム・バイオサイエンス,ヘルスケア
4584,キッズウェル・バイオ,ヘルスケア
4586,メドレックス,ヘルスケア
4587,ペプチドリーム,ヘルスケア
4588,オンコリスバイオファーマ,ヘルスケア
458A,プラン・ドゥ,不動産
4591,リボミック,ヘルスケア
4592,サンバイオ,ヘルスケア
4593,ヘリオス,ヘルスケア
4594,ブライトパス・バイオ,ヘルスケア
4596,窪田製薬ホールディングス,ヘルスケア
4595,ミズホメディー,ヘルスケア
4597,ソレイジア・ファーマ,ヘルスケア
4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,ヘルスケア
459A,野村高利回りＪリート指数ＥＴＦ,N/A
4599,ステムリム,ヘルスケア
4611,大日本塗料,素材
460A,ＢＲＡＮＵ,情報技術
4612,日本ペイントホールディングス,素材
4613,関西ペイント,素材
4615,神東塗料,素材
4619,日本特殊塗料,一般消費財
4616,川上塗料,素材
4617,中国塗料,素材
461A,ＭＡＸＩＳ日本株高配当ＳＭＡＲＴ５０上場投信,N/A
4620,藤倉化成,素材
4624,イサム塗料,素材
4623,アサヒペン,素材
4625,アトミクス,素材
4626,太陽ホールディングス,素材
4628,エスケー化研,素材
4627,ナトコ,素材
462A,ＦＵＮＤＩＮＮＯ,金融
4629,大伸化学,素材
4631,ＤＩＣ,素材
4633,サカタインクス,素材
4634,ａｒｔｉｅｎｃｅ,素材
463A,インテリックスホールディングス,不動産
4635,東京インキ,素材
4641,アルプス技研,資本財
4642,オリジナル設計,資本財
464A,ＱＰＳホールディングス,資本財
4645,市進ホールディングス,生活必需品
4644,イマジニア,コミュニケーション・サービス
4650,ＳＤエンターテイメント,コミュニケーション・サービス
4651,サニックスホールディングス,資本財
4658,日本空調サービス,資本財
4657,環境管理センター,資本財
465A,グローバルＸ　日経平均株主還元４０－日本株式　ＥＴＦ,N/A
4659,エイジス,資本財
4661,オリエンタルランド,一般消費財
4662,フォーカスシステムズ,情報技術
4665,ダスキン,資本財
4664,アール・エス・シー,資本財
4667,アイサンテクノロジー,情報技術
4666,パーク２４,資本財
466A,グローバルＸ　防衛テック　ＥＴＦ,N/A
4668,明光ネットワークジャパン,生活必需品
4674,クレスコ,情報技術
4673,川崎地質,資本財
4671,ファルコホールディングス,ヘルスケア
4676,フジ・メディア・ホールディングス,コミュニケーション・サービス
4679,田谷,一般消費財
467A,グローバルＸ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,N/A
4678,秀英予備校,生活必需品
4680,ラウンドワン,一般消費財
4681,リゾートトラスト,一般消費財
4684,オービック,情報技術
4686,ジャストシステム,情報技術
4685,菱友システムズ,資本財
468A,グローバルＸ　米ドル建て投資適格社債　ＥＴＦ,N/A
4687,ＴＤＣソフト,情報技術
4690,日本パレットプール,一般消費財
4689,ＬＩＮＥヤフー,一般消費財
4691,ワシントンホテル,一般消費財
469A,フィットクルー,一般消費財
4694,ビー・エム・エル,ヘルスケア
4704,トレンドマイクロ,情報技術
4705,クリップコーポレーション,生活必需品
470A,ローカル,生活必需品
4709,ＩＤホールディングス,情報技術
4707,キタック,資本財
4714,リソー教育グループ,生活必需品
4712,ＫｅｙＨｏｌｄｅｒ,コミュニケーション・サービス
4716,日本オラクル,情報技術
4718,早稲田アカデミー,生活必需品
471A,ＮＳグループ,資本財
4719,アルファシステムズ,情報技術
4720,城南進学研究社,生活必需品
4722,フューチャー,情報技術
472A,ミラティブ,コミュニケーション・サービス
4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,情報技術
4732,ユー・エス・エス,一般消費財
4728,トーセ,コミュニケーション・サービス
473A,ニッセイＥＴＦ　日経２２５インデックス,N/A
4735,京進,生活必需品
4733,オービックビジネスコンサルタント,情報技術
4736,日本ラッド,情報技術
4743,アイティフォー,情報技術
4746,東計電算,情報技術
4750,ダイサン,資本財
4751,サイバーエージェント,コミュニケーション・サービス
4754,トスネット,資本財
4752,昭和システムエンジニアリング,情報技術
4755,楽天グループ,一般消費財
475A,ギミック,ヘルスケア
4760,アルファ,コミュニケーション・サービス
4762,エックスネット,情報技術
4761,さくらケーシーエス,情報技術
4763,クリーク・アンド・リバー社,資本財
4765,ＳＢＩグローバルアセットマネジメント,金融
4766,ピーエイ,資本財
4767,テー・オー・ダブリュー,コミュニケーション・サービス
4768,大塚商会,情報技術
476A,辻・本郷ＩＴコンサルティング,資本財
4769,ＩＣ,情報技術
4771,エフアンドエム,資本財
4777,ガーラ,コミュニケーション・サービス
4776,サイボウズ,情報技術
4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,コミュニケーション・サービス
477A,スタートライン,資本財
478A,フツパー,情報技術
4784,ＧＭＯインターネット,情報技術
4783,ＮＣＤ,情報技術
479A,ＰＲＯＮＩ,情報技術
4792,山田コンサルティンググループ,資本財
4801,セントラルスポーツ,一般消費財
4800,オリコン,コミュニケーション・サービス
480A,リブ・コンサルティング,資本財
4809,パラカ,資本財
4811,ドリーム・アーツ,情報技術
4812,電通総研,情報技術
4814,ネクストウェア,情報技術
4813,ＡＣＣＥＳＳ,情報技術
4816,東映アニメーション,コミュニケーション・サービス
4819,デジタルガレージ,情報技術
481A,ＪＳｅｃｕｒｉｔｙ,情報技術
4820,イーエムシステムズ,ヘルスケア
4825,ウェザーニューズ,コミュニケーション・サービス
4826,ＣＩＪ,情報技術
4829,日本エンタープライズ,情報技術
4832,ＪＦＥシステムズ,情報技術
4828,ビジネスエンジニアリング,情報技術
4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,資本財
4838,スペースシャワーＳＫＩＹＡＫＩホールディングス,コミュニケーション・サービス
483A,テラテクノロジー,情報技術
4839,ＷＯＷＯＷ,コミュニケーション・サービス
4840,トライアイズ,資本財
4845,スカラ,情報技術
4847,インテリジェント　ウェイブ,情報技術
4848,フルキャストホールディングス,資本財
4849,エン,資本財
486A,ＮＥＸＴ　ＦＵＮＤＳ　ユーロ・ストックス５０指数（為替ヘッジなし）連動型上場投信,N/A
484A,ニューズドテック,情報技術
485A,パワーエックス,資本財
4875,メディシノバ・インク,ヘルスケア
487A,ＮＥＸＴ　ＦＵＮＤＳ　ドイツ株式・ＤＡＸ（為替ヘッジなし）連動型上場投信,N/A
4880,セルソース,ヘルスケア
4882,ペルセウスプロテオミクス,ヘルスケア
4881,ファンペップ,ヘルスケア
4883,モダリス,ヘルスケア
4885,室町ケミカル,素材
4884,クリングルファーマ,ヘルスケア
4886,あすか製薬ホールディングス,ヘルスケア
4887,サワイグループホールディングス,ヘルスケア
4888,ステラファーマ,ヘルスケア
488A,ｉシェアーズ　円高フォーカス　ＥＴＦ,N/A
4890,坪田ラボ,ヘルスケア
4889,レナサイエンス,ヘルスケア
4891,ティムス,ヘルスケア
4892,サイフューズ,ヘルスケア
4894,クオリプス,ヘルスケア
4893,ノイルイミューン・バイオテック,ヘルスケア
4896,ケイファーマ,ヘルスケア
489A,東証ＲＥＩＴ物流フォーカスＥＴＦ,N/A
4901,富士フイルムホールディングス,資本財
490A,センス・トラスト,不動産
4902,コニカミノルタ,資本財
4911,資生堂,生活必需品
4912,ライオン,生活必需品
4914,高砂香料工業,素材
4917,マンダム,生活必需品
491A,ｉシェアーズ　Ｓ＆Ｐ　５００　除く金融　ＥＴＦ（為替ヘッジあり）,N/A
4919,ミルボン,生活必需品
4918,アイビー化粧品,生活必需品
4920,日本色材工業研究所,生活必需品
4922,コーセーホールディングス,生活必需品
4925,ハーバー研究所,生活必需品
4923,コタ,生活必需品
4926,シーボン,生活必需品
4927,ポーラ・オルビスホールディングス,生活必需品
492A,Ｏｎｅ　ＥＴＦ　日本国債　高クーポン（平均残存１０年未満）,N/A
4928,ノエビアホールディングス,生活必需品
4929,アジュバンホールディングス,生活必需品
4931,新日本製薬,一般消費財
4932,アルマード,生活必需品
4933,Ｉ－ｎｅ,生活必需品
4934,プレミアアンチエイジング,生活必需品
4935,リベルタ,生活必需品
4936,アクシージア,生活必需品
493A,Ｏｎｅ　ＥＴＦ　日本国債　１－３年,N/A
4937,Ｗａｑｏｏ,一般消費財
494A,Ｏｎｅ　ＥＴＦ　日本国債　３－７年,N/A
4956,コニシ,素材
4951,エステー,生活必需品
4957,ヤスハラケミカル,素材
4958,長谷川香料,素材
495A,Ｏｎｅ　ＥＴＦ　日本国債　７－１０年,N/A
4960,ケミプロ化成,素材
4966,上村工業,素材
4967,小林製薬,生活必需品
4968,荒川化学工業,素材
496A,Ｏｎｅ　ＥＴＦ　日本国債　１７－２０年,N/A
4970,東洋合成工業,素材
4971,メック,素材
4972,綜研化学,素材
4975,ＪＣＵ,素材
4973,日本高純度化学,素材
4974,タカラバイオ,ヘルスケア
4976,東洋ドライルーブ,素材
497A,インバウンド消費関連　日本株（ネットリターン）ＥＴＮ,N/A
4977,新田ゼラチン,素材
4978,リプロセル,ヘルスケア
4979,ＯＡＴアグリオ,素材
498A,防衛・航空宇宙　欧州株（ネットリターン）ＥＴＮ,N/A
4980,デクセリアルズ,情報技術
4985,アース製薬,生活必需品
4990,昭和化学工業,素材
4992,北興化学工業,素材
4994,大成ラミックグループ,一般消費財
4996,クミアイ化学工業,素材
4997,日本農薬,素材
499A,ラグジュアリー厳選１０　欧州株（ネットリターン）ＥＴＮ,N/A
4998,フマキラー,素材
500A,ラグジュアリー厳選１０　欧州株（ネットリターン）ＥＴＮ,コミュニケーション・サービス
5010,日本精蝋,エネルギー
5011,ニチレキグループ,資本財
5013,ユシロ,素材
5016,ＪＸ金属,情報技術
5018,ＭＯＲＥＳＣＯ,素材
5015,ビーピー・カストロール,エネルギー
5019,出光興産,エネルギー
501A,ラグジュアリー厳選１０　欧州株（ネットリターン）ＥＴＮ,資本財
5020,ＥＮＥＯＳホールディングス,エネルギー
5021,コスモエネルギーホールディングス,エネルギー
5022,レボインターナショナル,N/A
5025,マーキュリー,情報技術
5028,セカンドサイトアナリティカ,情報技術
5026,トリプルアイズ,情報技術
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,情報技術
5029,サークレイス,情報技術
5031,モイ,情報技術
502A,グローバルＸ　超短期円建て債券　ＥＴＦ,N/A
5032,ＡＮＹＣＯＬＯＲ,コミュニケーション・サービス
5033,ヌーラボ,情報技術
5035,ＨＯＵＳＥＩ,情報技術
5036,日本ビジネスシステムズ,情報技術
5034,ｕｎｅｒｒｙ,コミュニケーション・サービス
5037,フィットワークス,N/A
5038,ｅＷｅＬＬ,ヘルスケア
503A,グローバルＸ　超短期円建て債券　ＥＴＦ,情報技術
504A,グローバルＸ　超短期円建て債券　ＥＴＦ,ヘルスケア
506A,グローバルＸ　超短期円建て債券　ＥＴＦ,ヘルスケア
505A,グローバルＸ　超短期円建て債券　ＥＴＦ,資本財
5071,ヴィス,資本財
5072,アートフォースジャパン,N/A
5074,テスホールディングス,公益事業
50765,ベルーナ,資本財
5077,インフロニア・ホールディングス,N/A
5076,インフロニア・ホールディングス,資本財
5078,インフロニア・ホールディングス,不動産
507A,グローバルＸ　超短期円建て債券　ＥＴＦ,生活必需品
5079,インフロニア・ホールディングス,資本財
5101,横浜ゴム,一般消費財
5103,昭和ホールディングス,素材
5105,ＴＯＹＯ　ＴＩＲＥ,一般消費財
510A,グローバルＸ　超短期円建て債券　ＥＴＦ,生活必需品
5108,ブリヂストン,一般消費財
5110,住友ゴム工業,一般消費財
5122,オカモト,素材
5121,藤倉コンポジット,一般消費財
5125,ファインズ,コミュニケーション・サービス
5126,ポーターズ,情報技術
5129,ＦＩＸＥＲ,情報技術
512A,グローバルＸ　超短期円建て債券　ＥＴＦ,N/A
5131,リンカーズ,資本財
5130,ヒロホールディングス,N/A
5133,テリロジーホールディングス,情報技術
5132,ｐｌｕｓｚｅｒｏ,情報技術
5135,ＡＩＲ－Ｕ,N/A
5136,ｔｒｉｐｌａ,情報技術
5134,ＰＯＰＥＲ,情報技術
5137,スマートドライブ,情報技術
5139,オープンワーク,情報技術
513A,グローバルＸ　超短期円建て債券　ＥＴＦ,N/A
5138,Ｒｅｂａｓｅ,コミュニケーション・サービス
5142,アキレス,素材
5161,西川ゴム工業,一般消費財
5184,ニチリン,一般消費財
5162,朝日ラバー,一般消費財
5185,フコク,一般消費財
5186,ニッタ,資本財
5189,櫻護謨,一般消費財
5187,クリエートメディック,ヘルスケア
5192,三ツ星ベルト,資本財
5194,相模ゴム工業,生活必需品
5199,不二ラテックス,素材
5195,バンドー化学,資本財
5201,ＡＧＣ,資本財
5202,日本板硝子,一般消費財
5208,有沢製作所,情報技術
5204,石塚硝子,一般消費財
5210,日本山村硝子,一般消費財
5216,倉元製作所,情報技術
5214,日本電気硝子,情報技術
5218,オハラ,情報技術
5233,太平洋セメント,素材
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,情報技術
5232,住友大阪セメント,素材
5237,ノザワ,資本財
5243,ｎｏｔｅ,情報技術
5244,ｊｉｇ．ｊｐ,情報技術
5246,ＥＬＥＭＥＮＴＳ,情報技術
5242,アイズ,情報技術
5248,テクノロジーズ,情報技術
5249,あさかわシステムズ,N/A
5250,プライム・ストラテジー,情報技術
5247,ＢＴＭ,情報技術
5251,ウイズ・ワン,N/A
