ticker,name,sector
5252,日本ナレッジ,情報技術
5254,Ａｒｅｎｔ,情報技術
5253,カバー,情報技術
5256,Ｆｕｓｉｃ,情報技術
5255,モンスターラボ,情報技術
5258,トランザクション・メディア・ネットワークス,情報技術
5257,ノバシステム,情報技術
5259,ＢＢＤイニシアティブ,情報技術
5261,リソルホールディングス,一般消費財
5262,日本ヒューム,資本財
5268,旭コンクリート工業,資本財
5271,トーヨーアサノ,資本財
5269,日本コンクリート工業,素材
5273,三谷セキサン,資本財
5279,日本興業,資本財
5280,ヨシコン,不動産
5282,ジオスター,素材
5283,高見澤,素材
5284,ヤマウホールディングス,素材
5285,ヤマックス,素材
5287,イトーヨーギョー,資本財
5288,アジアパイルホールディングス,素材
5290,ベルテクスコーポレーション,素材
5301,東海カーボン,素材
5302,日本カーボン,素材
5304,ＳＥＣカーボン,素材
5310,東洋炭素,資本財
5331,ノリタケ,資本財
5332,ＴＯＴＯ,資本財
5333,日本碍子,資本財
5334,日本特殊陶業,一般消費財
5337,ダントーホールディングス,資本財
5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス,生活必需品
5344,ＭＡＲＵＷＡ,情報技術
5352,黒崎播磨,素材
5351,品川リフラ,資本財
5355,日本坩堝,資本財
5356,美濃窯業,素材
5367,ニッカトー,資本財
5357,ヨータイ,素材
5363,東京窯業,素材
5368,日本インシュレーション,資本財
5380,新東,資本財
5381,マイポックス,素材
5384,フジミインコーポレーテッド,情報技術
5386,鶴弥,資本財
5388,クニミネ工業,素材
5391,エーアンドエーマテリアル,資本財
5393,ニチアス,資本財
5401,日本製鉄,素材
5408,中山製鋼所,素材
5406,神戸製鋼所,素材
5410,合同製鐵,素材
5411,ＪＦＥホールディングス,素材
5440,共英製鋼,素材
5423,東京製鐵,素材
5444,大和工業,素材
5445,東京鐵鋼,素材
5449,大阪製鐵,素材
5446,北越メタル,素材
5461,中部鋼鈑,素材
5458,高砂鐵工,素材
5451,ヨドコウ,素材
5463,丸一鋼管,素材
5464,モリ工業,素材
5480,日本冶金工業,素材
5471,大同特殊鋼,素材
5482,愛知製鋼,素材
5484,東北特殊鋼,素材
5525,フロンティアホールディングス,N/A
5491,日本金属,素材
5527,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,不動産
5531,中山不動産,N/A
5528,フロンティアハウス,N/A
5532,リアルゲイト,不動産
5533,エリッツホールディングス,不動産
5535,ミガロホールディングス,不動産
5534,エンゼルグループ,N/A
5536,京橋アートレジデンス,N/A
5537,ＡｌｂａＬｉｎｋ,不動産
5541,大平洋金属,素材
5542,新報国マテリアル,素材
5570,ジェノバ,コミュニケーション・サービス
5563,新日本電工,素材
5572,Ｒｉｄｇｅ－ｉ,情報技術
5571,エキサイトホールディングス,情報技術
5573,働楽ホールディングス,N/A
5578,ＡＲアドバンストテクノロジ,情報技術
5575,Ｇｌｏｂｅｅ,情報技術
5574,ＡＢＥＪＡ,情報技術
5576,オービーシステム,情報技術
5581,カイテクノロジー,情報技術
5582,グリッド,情報技術
5580,プロディライト,情報技術
5584,Ｓｔｒａｗｂｅｒｒｙ　ｊａｍｓ,N/A
5586,Ｌａｂｏｒｏ．ＡＩ,情報技術
5587,インバウンドプラットフォーム,資本財
5588,ファーストアカウンティング,情報技術
5589,オートサーバー,一般消費財
5591,ＡＶＩＬＥＮ,情報技術
5590,ネットスターズ,情報技術
5594,エム・デー・ビー,N/A
5592,くすりの窓口,ヘルスケア
5598,Ｙｏｔｔａｖｉａｓ,情報技術
5597,ブルーイノベーション,情報技術
5599,Ｓ＆Ｊ,情報技術
5602,栗本鐵工所,素材
5603,虹技,資本財
5609,日本鋳造,素材
5612,日本鋳鉄管,資本財
5616,雨風太陽,一般消費財
5617,ウィル・ドゥ,N/A
5618,ナイル,コミュニケーション・サービス
5619,マーソ,ヘルスケア
5620,エスピーオー,N/A
5621,ヒューマンテクノロジーズ,情報技術
5622,ワンビ,N/A
5631,日本製鋼所,資本財
5632,三菱製鋼,素材
5644,メタルアート,資本財
5658,日亜鋼業,資本財
5659,日本精線,資本財
5660,神鋼鋼線工業,素材
5695,パウダーテック,素材
5698,エンビプロ・ホールディングス,資本財
5697,サンユウ,素材
5699,イボキン,資本財
5702,大紀アルミニウム工業所,素材
5703,日本軽金属ホールディングス,素材
5704,ＪＭＣ,資本財
5706,三井金属,資本財
5711,三菱マテリアル,素材
5707,東邦亜鉛,素材
5713,住友金属鉱山,素材
5714,ＤＯＷＡホールディングス,素材
5715,古河機械金属,素材
5721,エス・サイエンス,資本財
5727,東邦チタニウム,素材
5729,日本精鉱,素材
5724,アサカ理研,素材
5726,大阪チタニウムテクノロジーズ,素材
5757,ＣＫサンエツ,資本財
5741,ＵＡＣＪ,素材
5753,日本伸銅,素材
5742,エヌアイシ・オートテック,素材
5802,住友電気工業,一般消費財
5803,フジクラ,資本財
5801,古河電気工業,資本財
5805,ＳＷＣＣ,資本財
5816,オーナンバ,資本財
5817,ＪＭＡＣＳ,情報技術
5820,三ッ星,資本財
5819,カナレ電気,資本財
5830,いよぎんホールディングス,金融
5821,平河ヒューテック,資本財
5832,ちゅうぎんフィナンシャルグループ,金融
5831,しずおかフィナンシャルグループ,金融
5838,楽天銀行,金融
5834,ＳＢＩリーシングサービス,資本財
5842,インテグラル,金融
5840,日本総険,金融
5844,京都フィナンシャルグループ,金融
5843,ニッポンインシュア,金融
5851,リョービ,資本財
5845,全保連,資本財
5852,アーレスティ,資本財
5856,エルアイイーエイチ,資本財
5857,ＡＲＥホールディングス,資本財
5858,ＳＴＧ,資本財
5866,ＷｉｚＢｉｚ,資本財
5867,エスネットワークス,資本財
5868,ロココ,情報技術
5869,早稲田学習研究会,生活必需品
5870,ナルネットコミュニケーションズ,N/A
5871,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,情報技術
5883,ＧＴホールディングス,N/A
5884,クラダシ,生活必需品
5885,ジーデップ・アドバンス,情報技術
5886,ＯＯＫＡＢＥ　ＧＬＡＳＳ,N/A
5887,光響,N/A
5888,ＤＡＩＷＡ　ＣＹＣＬＥ,一般消費財
5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,ヘルスケア
5890,オフィスバスターズ,N/A
5891,魁力屋,一般消費財
5893,ＲＡＶＩＰＡ,N/A
5892,ｙｕｔｏｒｉ,一般消費財
5900,ダイケン,資本財
5902,ホッカンホールディングス,一般消費財
5905,日本製罐,一般消費財
5901,東洋製罐グループホールディングス,一般消費財
5903,シンポ,資本財
5911,横河ブリッジホールディングス,資本財
5906,エムケー精工,情報技術
5909,コロナ,一般消費財
5915,駒井ハルテック,資本財
5921,川岸工業,素材
5918,瀧上工業,資本財
5923,高田機工,資本財
5922,那須電機鉄工,資本財
5928,アルメタックス,資本財
5929,三和ホールディングス,資本財
5930,文化シヤッター,資本財
5932,三協立山,資本財
5933,アルインコ,情報技術
5936,東洋シヤッター,資本財
5938,ＬＩＸＩＬ,資本財
5939,大谷工業,資本財
5940,不二サッシ,資本財
5941,中西製作所,一般消費財
5942,日本フイルコン,資本財
5943,ノーリツ,資本財
5945,天龍製鋸,資本財
5946,長府製作所,一般消費財
5947,リンナイ,一般消費財
5949,ユニプレス,一般消費財
5950,日本パワーファスニング,資本財
5951,ダイニチ工業,一般消費財
5955,ワイズホールディングス,資本財
5952,アマテイ,資本財
5956,トーソー,一般消費財
5957,日東精工,資本財
5959,岡部,資本財
5962,浅香工業,資本財
5958,三洋工業,資本財
5966,京都機械工具,資本財
5965,フジマック,一般消費財
5967,ＴＯＮＥ,資本財
5969,ロブテックス,資本財
5970,ジーテクト,一般消費財
5971,共和工業所,資本財
5974,中国工業,公益事業
5973,トーアミ,素材
5975,東プレ,一般消費財
5976,高周波熱錬,素材
5981,東京製綱,資本財
5982,マルゼン,資本財
5983,イワブチ,資本財
5984,兼房,資本財
5985,サンコール,一般消費財
5987,オーネックス,資本財
5986,モリテック　スチール,素材
5989,エイチワン,一般消費財
5988,パイオラックス,一般消費財
5990,スーパーツール,資本財
5991,日本発條,一般消費財
5992,中央発條,一般消費財
5994,ファインシンター,資本財
5997,協立エアテック,資本財
5998,アドバネクス,資本財
6005,三浦工業,資本財
6013,タクマ,資本財
6016,ジャパンエンジンコーポレーション,資本財
6018,阪神内燃機工業,資本財
6022,赤阪鐵工所,資本財
6023,ダイハツインフィニアース,資本財
6029,アトラグループ,ヘルスケア
6027,弁護士ドットコム,資本財
6030,アドベンチャー,一般消費財
6034,ＭＲＴ,ヘルスケア
6033,エクストリーム,コミュニケーション・サービス
6031,ＺＥＴＡ,情報技術
6035,アイ・アールジャパンホールディングス,資本財
6036,ＫｅｅＰｅｒ技研,素材
6037,楽待,コミュニケーション・サービス
6038,イード,コミュニケーション・サービス
6039,日本動物高度医療センター,一般消費財
6040,日本スキー場開発,一般消費財
6042,ニッキ,一般消費財
6044,三機サービス,資本財
6046,リンクバル,コミュニケーション・サービス
6045,レントラックス,コミュニケーション・サービス
6047,Ｇｕｎｏｓｙ,情報技術
6049,イトクロ,コミュニケーション・サービス
6050,イー・ガーディアン,情報技術
6054,リブセンス,コミュニケーション・サービス
6055,ジャパンマテリアル,資本財
6059,ウチヤマホールディングス,ヘルスケア
6058,ベクトル,コミュニケーション・サービス
6061,ユニバーサル園芸社,一般消費財
6062,チャーム・ケア・コーポレーション,ヘルスケア
6069,トレンダーズ,コミュニケーション・サービス
6063,日本エマージェンシーアシスタンス,ヘルスケア
6070,キャリアリンク,資本財
6071,ＩＢＪ,一般消費財
6072,地盤ネットホールディングス,資本財
6073,アサンテ,一般消費財
6074,ジェイエスエス,一般消費財
6081,アライドアーキテクツ,コミュニケーション・サービス
6078,バリューＨＲ,ヘルスケア
6080,Ｍ＆Ａキャピタルパートナーズ,金融
6082,ライドオンエクスプレスホールディングス,一般消費財
6085,アーキテクツ・スタジオ・ジャパン,資本財
6083,ＥＲＩホールディングス,資本財
6087,アビスト,資本財
6086,シンメンテホールディングス,資本財
6088,シグマクシス・ホールディングス,資本財
6089,ウィルグループ,資本財
6091,ウエスコホールディングス,資本財
6090,ヒューマン・メタボローム・テクノロジーズ,ヘルスケア
6092,エンバイオ・ホールディングス,資本財
6093,エスクロー・エージェント・ジャパン,資本財
6094,フリークアウト・ホールディングス,コミュニケーション・サービス
6096,レアジョブ,生活必需品
6098,リクルートホールディングス,コミュニケーション・サービス
6099,エラン,ヘルスケア
6101,ツガミ,資本財
6103,オークマ,資本財
6104,芝浦機械,資本財
6113,アマダ,資本財
6118,アイダエンジニアリング,資本財
6125,岡本工作機械製作所,資本財
6134,ＦＵＪＩ,資本財
6135,牧野フライス製作所,資本財
6136,オーエスジー,資本財
6137,小池酸素工業,資本財
6138,ダイジェット工業,資本財
6140,旭ダイヤモンド工業,資本財
6141,ＤＭＧ森精機,資本財
6143,ソディック,資本財
6146,ディスコ,情報技術
6147,ヤマザキ,資本財
6144,西部電機,資本財
6145,ＮＩＴＴＯＫＵ,資本財
6155,高松機械工業,資本財
6149,小田原エンジニアリング,資本財
6151,日東工器,資本財
6150,タケダ機械,資本財
6157,日進工具,資本財
6156,エーワン精密,資本財
6158,和井田製作所,資本財
6159,ミクロン精密,資本財
6161,エスティック,資本財
6165,パンチ工業,資本財
6167,冨士ダイス,資本財
6166,中村超硬,資本財
6168,ＯＮＥ　ＧＲＯＵＰ,N/A
6171,土木管理総合試験所,資本財
6176,ブランジスタ,コミュニケーション・サービス
6173,アクアライン,資本財
6174,デンタス,N/A
6177,ＡｐｐＢａｎｋ,コミュニケーション・サービス
6181,タメニー,一般消費財
6178,日本郵政,金融
6180,ＧＭＯメディア,コミュニケーション・サービス
6182,メタリアル,情報技術
6184,鎌倉新書,一般消費財
6183,ベルシステム２４ホールディングス,資本財
6185,ＳＭＮ,コミュニケーション・サービス
6186,一蔵,一般消費財
6190,フェニックスバイオ,ヘルスケア
6189,グローバルキッズＣＯＭＰＡＮＹ,資本財
6191,エアトリ,一般消費財
6193,バーチャレクス・ホールディングス,情報技術
6194,アトラエ,資本財
6196,ストライク,金融
6195,ホープ,コミュニケーション・サービス
6197,ソラスト,ヘルスケア
6198,キャリア,資本財
6200,インソース,生活必需品
6199,セラク,情報技術
6201,豊田自動織機,資本財
6203,豊和工業,資本財
6208,石川製作所,資本財
6209,リケンＮＰＲ,一般消費財
6210,ＴＯＹＯイノベックス,資本財
6217,津田駒工業,資本財
6218,エンシュウ,資本財
6222,島精機製作所,資本財
6223,西部技研,資本財
6224,ＪＲＣ,資本財
6226,守谷輸送機工業,資本財
6227,ＡＩメカテック,情報技術
6228,ジェイ・イー・ティ,情報技術
6230,ＳＡＮＥＩ,資本財
6229,オーケーエム,資本財
6231,木村工機,資本財
6232,ＡＣＳＬ,情報技術
6233,ＫＬＡＳＳ,資本財
6235,オプトラン,資本財
6237,イワキポンプ,資本財
6239,ナガオカ,エネルギー
6238,フリュー,一般消費財
6240,ヤマシンフィルタ,資本財
6245,ヒラノテクシード,資本財
6248,横田製作所,資本財
6246,テクノスマート,資本財
6247,日阪製作所,資本財
6249,ゲームカードホールディングス,資本財
6255,エヌ・ピー・シー,資本財
6254,野村マイクロ・サイエンス,資本財
6250,やまびこ,資本財
6258,平田機工,資本財
6262,ＰＥＧＡＳＵＳ,資本財
6257,藤商事,一般消費財
6264,マルマエ,資本財
6265,コンバム,資本財
6267,ゼネラルパッカー,資本財
6266,タツモ,情報技術
6268,ナブテスコ,資本財
6272,レオン自動機,資本財
6269,三井海洋開発,エネルギー
6273,ＳＭＣ,資本財
6276,シリウスビジョン,資本財
6279,瑞光,資本財
6278,ユニオンツール,資本財
6277,ホソカワミクロン,資本財
6282,オイレス工業,資本財
6286,靜甲,資本財
6284,日精エー・エス・ビー機械,資本財
6287,サトー,資本財
6291,日本エアーテック,資本財
6292,カワタ,資本財
6289,技研製作所,資本財
6293,日精樹脂工業,資本財
6294,オカダアイヨン,資本財
6298,ワイエイシイホールディングス,情報技術
6301,小松製作所,資本財
6302,住友重機械工業,資本財
6306,日工,資本財
6305,日立建機,資本財
6307,サンセイ,資本財
6309,巴工業,資本財
6315,ＴＯＷＡ,情報技術
6310,井関農機,資本財
6317,北川鉄工所,資本財
6316,丸山製作所,資本財
6323,ローツェ,情報技術
6322,タクミナ,資本財
6325,タカキタ,資本財
6324,ハーモニック・ドライブ・システムズ,資本財
6326,クボタ,資本財
6327,北川精機,資本財
6330,東洋エンジニアリング,資本財
6328,荏原実業,資本財
6332,月島ホールディングス,資本財
6331,三菱化工機,資本財
6333,帝国電機製作所,資本財
6337,テセック,情報技術
6334,明治機械,資本財
6336,石井表記,資本財
6335,東京機械製作所,資本財
6340,澁谷工業,資本財
6338,タカトリ,情報技術
6339,新東工業,資本財
6342,太平製作所,素材
6343,フリージア・マクロス,資本財
6346,キクカワエンタープライズ,資本財
6345,アイチ　コーポレーション,資本財
6347,プラコー,資本財
6349,小森コーポレーション,資本財
6351,鶴見製作所,資本財
6356,日本ギア工業,一般消費財
6357,三精テクノロジーズ,資本財
6358,酒井重工業,資本財
6363,酉島製作所,資本財
6360,東京自働機械製作所,資本財
6361,荏原製作所,資本財
6364,ＡＩＲＭＡＮ,資本財
6365,電業社機械製作所,資本財
6366,千代田化工建設,資本財
6367,ダイキン工業,資本財
6369,トーヨーカネツ,資本財
6368,オルガノ,資本財
6371,椿本チエイン,資本財
6370,栗田工業,資本財
6379,レイズネクスト,資本財
6378,木村化工機,資本財
6376,日機装,資本財
6380,オリエンタルチエン工業,資本財
6381,アネスト岩田,資本財
6382,トリニティ工業,一般消費財
6383,ダイフク,資本財
6384,昭和真空,資本財
6390,加藤製作所,資本財
6387,サムコ,情報技術
6391,加地テック,資本財
6392,ヤマダコーポレーション,資本財
6393,油研工業,資本財
6395,タダノ,資本財
6400,不二精機,資本財
6396,宇野澤組鐵工所,資本財
6402,兼松エンジニアリング,資本財
6403,水道機工,資本財
6405,鈴茂器工,資本財
6406,フジテック,資本財
6408,小倉クラッチ,資本財
6407,ＣＫＤ,資本財
6418,日本金銭機械,資本財
6417,ＳＡＮＫＹＯ,一般消費財
6412,平和,一般消費財
6413,理想科学工業,情報技術
6419,マースグループホールディングス,一般消費財
6420,ガリレイ,資本財
6425,ユニバーサルエンターテインメント,一般消費財
6424,高見沢サイバネティックス,情報技術
6428,オーイズミ,コミュニケーション・サービス
6432,竹内製作所,資本財
6433,ヒーハイスト,資本財
6430,ダイコク電機,情報技術
6436,アマノ,情報技術
6444,サンデン,一般消費財
6445,ジャノメ,一般消費財
6440,ＪＵＫＩ,資本財
6448,ブラザー工業,資本財
6454,マックス,資本財
6455,モリタホールディングス,資本財
6457,グローリー,資本財
6458,新晃工業,資本財
6459,大和冷機工業,資本財
6460,セガサミーホールディングス,コミュニケーション・サービス
6464,ツバキ・ナカシマ,資本財
6463,ＴＰＲ,一般消費財
6466,ＴＶＥ,資本財
6465,ホシザキ,資本財
6467,ニチダイ,資本財
6469,放電精密加工研究所,資本財
6471,日本精工,一般消費財
6470,大豊工業,一般消費財
6472,ＮＴＮ,資本財
6473,ジェイテクト,一般消費財
6474,不二越,資本財
6480,日本トムソン,資本財
6479,ミネベアミツミ,情報技術
6481,ＴＨＫ,資本財
6485,前澤給装工業,資本財
6484,ＫＶＫ,一般消費財
6482,ＹＵＳＨＩＮ,資本財
6486,イーグル工業,資本財
6490,ＰＩＬＬＡＲ,資本財
6488,ヨシタケ,資本財
6489,前澤工業,資本財
6492,岡野バルブ製造,資本財
6493,ＮＩＴＴＡＮ,一般消費財
6494,ＮＦＫホールディングス,資本財
6495,宮入バルブ製作所,資本財
6497,ハマイ,資本財
6496,中北製作所,資本財
6503,三菱電機,資本財
6498,キッツ,資本財
6504,富士電機,資本財
6501,日立製作所,資本財
6505,東洋電機製造,資本財
6508,明電舎,資本財
6506,安川電機,資本財
6507,シンフォニアテクノロジー,資本財
6517,デンヨー,資本財
6518,三相電機,資本財
6516,山洋電気,資本財
6513,オリジン,情報技術
6521,オキサイド,情報技術
6522,アスタリスク,情報技術
6523,ＰＨＣホールディングス,ヘルスケア
6524,湖北工業,情報技術
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,情報技術
6527,ワカ製作所,N/A
6532,ベイカレント,資本財
6526,ソシオネクスト,資本財
6535,アイモバイル,コミュニケーション・サービス
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,コミュニケーション・サービス
6537,ＷＡＳＨハウス,一般消費財
6538,ディスラプターズ,資本財
6539,ＭＳ－Ｊａｐａｎ,資本財
6540,船場,資本財
6543,日宣,コミュニケーション・サービス
6544,ジャパンエレベーターサービスホールディングス,資本財
6545,インターネットインフィニティー,ヘルスケア
6546,フルテック,資本財
6548,旅工房,一般消費財
6547,グリーンズ,一般消費財
6549,ディーエムソリューションズ,コミュニケーション・サービス
6551,ツナググループ・ホールディングス,資本財
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,情報技術
6552,ＧａｍｅＷｉｔｈ,コミュニケーション・サービス
6554,エスユーエス,資本財
6557,ＡＩＡＩグループ,ヘルスケア
6558,クックビズ,資本財
6560,エル・ティー・エス,資本財
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,一般消費財
6562,ジーニー,コミュニケーション・サービス
6563,みらいワークス,資本財
6564,ミダックホールディングス,資本財
6565,ＡＢホテル,一般消費財
6566,要興業,資本財
6570,共和コーポレーション,一般消費財
6571,キュービーネットホールディングス,一般消費財
6568,神戸天然物化学,素材
6572,オープングループ,情報技術
6577,ベストワンドットコム,一般消費財
6573,ＣＲＡＶＩＡ,コミュニケーション・サービス
6576,揚工舎,N/A
6574,コンヴァノ,一般消費財
6578,コレックホールディングス,資本財
6580,ライトアップ,資本財
6579,ログリー,コミュニケーション・サービス
6584,三櫻工業,一般消費財
6586,マキタ,資本財
6590,芝浦メカトロニクス,情報技術
6588,東芝テック,情報技術
6592,マブチモーター,一般消費財
6596,筑波精工,情報技術
6597,ＨＰＣシステムズ,情報技術
6594,ニデック,資本財
6599,エブレン,情報技術
6614,シキノハイテック,情報技術
6612,バルミューダ,一般消費財
6613,ＱＤレーザ,情報技術
6615,ユー・エム・シー・エレクトロニクス,情報技術
6617,東光高岳,資本財
6616,トレックス・セミコンダクター,情報技術
6619,ダブル・スコープ,資本財
6620,宮越ホールディングス,金融
6625,ＪＡＬＣＯホールディングス,情報技術
6622,ダイヘン,資本財
6626,ＳＥＭＩＴＥＣ,情報技術
6627,テラプローブ,情報技術
6629,テクノホライゾン,情報技術
6630,ヤーマン,生活必需品
6633,ＣＧＳホールディングス,情報技術
6632,ＪＶＣケンウッド,一般消費財
6634,ネクスグループ,情報技術
6637,寺崎電気産業,資本財
6638,ミマキエンジニアリング,情報技術
6635,大日光・エンジニアリング,情報技術
6643,戸上電機製作所,資本財
6644,大崎電気工業,情報技術
6645,オムロン,情報技術
6647,森尾電機,資本財
6648,かわでん,資本財
6651,日東工業,資本財
6653,正興電機製作所,情報技術
6652,ＩＤＥＣ,資本財
6654,不二電機工業,資本財
6658,シライ電子工業,情報技術
6656,インスペック,情報技術
6659,メディアリンクス,情報技術
6662,ユビテック,情報技術
6663,太洋テクノレックス,情報技術
6664,オプトエレクトロニクス,情報技術
6670,ＭＣＪ,情報技術
6666,リバーエレテック,情報技術
6668,アドテック　プラズマ　テクノロジー,資本財
6675,サクサ,情報技術
6674,ジーエス・ユアサ　コーポレーション,一般消費財
6676,ＢＵＦＦＡＬＯ,情報技術
6677,エスケーエレクトロニクス,情報技術
6678,テクノメディカ,ヘルスケア
6695,キャストリコ,N/A
6696,トラース・オン・プロダクト,情報技術
6694,ズーム,情報技術
6699,ダイヤモンドエレクトリックホールディングス,一般消費財
6701,日本電気,情報技術
6702,富士通,情報技術
6703,沖電気工業,情報技術
6707,サンケン電気,情報技術
6706,電気興業,情報技術
6718,アイホン,情報技術
6721,ウインテスト,情報技術
6723,ルネサスエレクトロニクス,情報技術
6727,ワコム,情報技術
6724,セイコーエプソン,情報技術
6728,アルバック,資本財
6730,アクセル,情報技術
6731,ピクセラ,情報技術
6734,ニューテック,情報技術
6736,サン電子,情報技術
6737,ＥＩＺＯ,情報技術
6740,ジャパンディスプレイ,情報技術
6741,日本信号,資本財
6742,京三製作所,情報技術
6743,大同信号,資本財
6745,ホーチキ,資本財
6744,能美防災,資本財
6750,エレコム,情報技術
6748,星和電機,資本財
6753,シャープ,情報技術
6752,パナソニック　ホールディングス,情報技術
6757,ＯＳＧコーポレーション,資本財
6754,アンリツ,情報技術
6758,ソニーグループ,情報技術
6762,ＴＤＫ,情報技術
6763,帝国通信工業,資本財
6768,タムラ製作所,情報技術
6769,ザインエレクトロニクス,情報技術
6770,アルプスアルパイン,情報技術
6772,東京コスモス電機,情報技術
6771,池上通信機,情報技術
6775,ＴＢグループ,情報技術
6778,アルチザネットワークス,情報技術
6779,日本電波工業,情報技術
6776,天昇電気工業,一般消費財
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,情報技術
6785,鈴木,情報技術
6788,日本トリム,資本財
6786,ＲＶＨ,情報技術
6787,メイコー,情報技術
6794,フォスター電機,情報技術
6797,名古屋電機工業,資本財
6800,ヨコオ,情報技術
6798,ＳＭＫ,情報技術
6804,ホシデン,資本財
6803,ティアック,情報技術
6807,日本航空電子工業,情報技術
6806,ヒロセ電機,情報技術
6809,ＴＯＡ,資本財
6810,マクセル,情報技術
6814,古野電気,情報技術
6817,スミダコーポレーション,情報技術
6822,大井電気,情報技術
6820,アイコム,情報技術
6819,伊豆シャボテンリゾート,一般消費財
6824,新コスモス電機,情報技術
6823,リオン,ヘルスケア
6834,精工技研,情報技術
6832,アオイ電子,情報技術
6836,ぷらっとホーム,情報技術
6837,京写,情報技術
6835,アライドテレシスホールディングス,情報技術
6838,多摩川ホールディングス,資本財
6841,横河電機,資本財
6844,新電元工業,情報技術
6840,ＡＫＩＢＡホールディングス,情報技術
6845,アズビル,資本財
6849,日本光電工業,ヘルスケア
6848,東亜ディーケーケー,情報技術
6850,チノー,情報技術
6853,共和電業,情報技術
6855,日本電子材料,情報技術
6856,堀場製作所,情報技術
6857,アドバンテスト,情報技術
6858,小野測器,情報技術
6862,ミナトホールディングス,情報技術
6859,エスペック,情報技術
6861,キーエンス,情報技術
