ticker,name,sector
6863,ニレコ,情報技術
6866,日置電機,情報技術
6867,リーダー電子,情報技術
6864,エヌエフホールディングス,情報技術
6870,日本フェンオール,資本財
6869,シスメックス,ヘルスケア
6874,協立電機,情報技術
6871,日本マイクロニクス,情報技術
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,資本財
6875,メガチップス,情報技術
6888,アクモス,情報技術
6882,三社電機製作所,資本財
6898,トミタ電機,情報技術
6897,ツインバード,一般消費財
6894,パルステック工業,資本財
6890,フェローテック,情報技術
6899,ＡＳＴＩ,情報技術
6902,デンソー,一般消費財
6901,澤藤電機,一般消費財
6904,原田工業,情報技術
6905,コーセル,資本財
6907,ジオマテック,情報技術
6908,イリソ電子工業,情報技術
6912,菊水ホールディングス,資本財
6915,千代田インテグレ,情報技術
6914,オプテックスグループ,情報技術
6919,ケル,情報技術
6918,アバールデータ,情報技術
6920,レーザーテック,情報技術
6923,スタンレー電気,一般消費財
6925,ウシオ電機,資本財
6926,岡谷電機産業,情報技術
6928,エノモト,情報技術
6927,ヘリオス　テクノ　ホールディング,情報技術
6929,日本セラミック,情報技術
6932,遠藤照明,一般消費財
6941,山一電機,情報技術
6942,ソフィアホールディングス,情報技術
6943,ＮＫＫスイッチズ,資本財
6946,日本アビオニクス,資本財
6951,日本電子,情報技術
6947,図研,情報技術
6954,ファナック,資本財
6952,カシオ計算機,情報技術
6955,ＦＤＫ,資本財
6958,日本シイエムケイ,情報技術
6960,フクダ電子,ヘルスケア
6961,エンプラス,情報技術
6962,大真空,情報技術
6964,サンコー,情報技術
6965,浜松ホトニクス,情報技術
6963,ローム,情報技術
6969,松尾電機,情報技術
6966,三井ハイテック,情報技術
6977,日本抵抗器製作所,情報技術
6971,京セラ,資本財
6981,村田製作所,情報技術
6976,太陽誘電,情報技術
6989,北陸電気工業,情報技術
6988,日東電工,素材
6982,リード,一般消費財
6986,双葉電子工業,情報技術
6993,大黒屋ホールディングス,金融
6994,指月電機製作所,資本財
6995,東海理化電機製作所,一般消費財
6996,ニチコン,情報技術
6997,日本ケミコン,情報技術
6998,日本タングステン,資本財
6999,ＫＯＡ,情報技術
7003,三井Ｅ＆Ｓ,資本財
7011,三菱重工業,資本財
7004,カナデビア,資本財
7012,川崎重工業,資本財
7013,ＩＨＩ,資本財
7014,名村造船所,資本財
7021,ニッチツ,資本財
7018,内海造船,資本財
7022,サノヤスホールディングス,資本財
7030,スプリックス,生活必需品
7031,インバウンドテック,資本財
7033,マネジメントソリューションズ,資本財
7034,プロレド・パートナーズ,資本財
7035,ａｎｄ　ｆａｃｔｏｒｙ,情報技術
7036,イーエムネットジャパン,コミュニケーション・サービス
7037,テノ．ホールディングス,ヘルスケア
7038,フロンティア・マネジメント,資本財
7039,ブリッジインターナショナルグループ,資本財
7040,サン・ライフホールディング,一般消費財
7041,ＣＲＧホールディングス,資本財
7042,アクセスグループ・ホールディングス,一般消費財
7043,アルー,資本財
7046,ＴＤＳＥ,情報技術
7044,ピアラ,コミュニケーション・サービス
7047,ポート,コミュニケーション・サービス
7048,ベルトラ,一般消費財
7049,識学,資本財
7050,フロンティアインターナショナル,コミュニケーション・サービス
7056,マルク,N/A
7057,エヌ・シー・エヌ,資本財
7059,コプロ・ホールディングス,資本財
7058,共栄セキュリティーサービス,資本財
7060,ギークス,情報技術
7062,フレアス,一般消費財
7061,日本ホスピスホールディングス,ヘルスケア
7064,ハウテレビジョン,資本財
7063,Ｂｉｒｄｍａｎ,コミュニケーション・サービス
7065,ユーピーアール,資本財
7066,ピアズ,資本財
7068,フィードフォースグループ,コミュニケーション・サービス
7069,サイバー・バズ,コミュニケーション・サービス
7067,ブランディングテクノロジー,コミュニケーション・サービス
7071,アンビスホールディングス,ヘルスケア
7072,インティメート・マージャー,情報技術
7073,ジェイック,生活必需品
7074,トゥエンティーフォーセブンホールディングス,一般消費財
7075,ＱＬＳホールディングス,資本財
7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,コミュニケーション・サービス
7077,ＡＬｉＮＫインターネット,コミュニケーション・サービス
7080,スポーツフィールド,資本財
7079,ＷＤＢココ,ヘルスケア
7081,コーユーレンティア,資本財
7083,ＡＨＣグループ,ヘルスケア
7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,一般消費財
7082,ジモティー,コミュニケーション・サービス
7085,カーブスホールディングス,一般消費財
7089,フォースタートアップス,資本財
7090,リグア,ヘルスケア
7088,フォーラムエンジニアリング,資本財
7087,ウイルテック,情報技術
7091,リビングプラットフォーム,ヘルスケア
7092,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,一般消費財
7094,ＮｅｘＴｏｎｅ,資本財
7093,アディッシュ,情報技術
7095,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,コミュニケーション・サービス
7096,ステムセル研究所,ヘルスケア
7098,エージェント,N/A
7097,さくらさくプラス,ヘルスケア
7102,日本車輌製造,資本財
7111,ＩＮＥＳＴ,資本財
7105,三菱ロジスネクスト,資本財
7110,クラシコム,一般消費財
7114,フーディソン,生活必需品
7115,アルファパーチェス,資本財
7116,ダイワ通信,資本財
7112,キューブ,一般消費財
7120,ＳＨＩＮＫＯ,情報技術
7122,近畿車輛,資本財
7119,ハルメクホールディングス,資本財
7126,グローバルスタイル,一般消費財
7127,一家ホールディングス,一般消費財
7128,ユニソルホールディングス,資本財
7130,ヤマエグループホールディングス,資本財
7129,ミアヘルサホールディングス,ヘルスケア
7131,のむら産業,一般消費財
7132,フローバル,N/A
7134,アップガレージグループ,一般消費財
7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,ヘルスケア
7135,ジャパンクラフトホールディングス,一般消費財
7137,グラントマト,一般消費財
7138,ＴＯＲＩＣＯ,コミュニケーション・サービス
7136,ウェルビングループ,N/A
7139,東京高圧山崎,素材
7140,ペットゴー,ヘルスケア
7148,ＦＰＧ,金融
7150,島根銀行,金融
7157,ライフネット生命保険,金融
7161,じもとホールディングス,金融
7162,アストマックス,金融
7164,全国保証,金融
7167,めぶきフィナンシャルグループ,金融
7170,中央インターナショナルグループ,金融
7172,ジャパンインベストメントアドバイザー,資本財
7173,東京きらぼしフィナンシャルグループ,金融
7175,今村証券,金融
7176,シンプレクス・ファイナンシャル・ホールディングス,金融
7177,ＧＭＯフィナンシャルホールディングス,金融
7180,九州フィナンシャルグループ,金融
7181,かんぽ生命保険,金融
7182,ゆうちょ銀行,金融
7183,あんしん保証,金融
7184,富山第一銀行,金融
7185,ヒロセ通商,金融
7186,横浜フィナンシャルグループ,金融
7187,ジェイリース,不動産
7189,西日本フィナンシャルホールディングス,金融
7192,日本モーゲージサービス,金融
7191,イントラスト,金融
7196,Ｃａｓａ,金融
7198,ＳＢＩアルヒ,金融
7199,プレミアグループ,金融
7201,日産自動車,一般消費財
7202,いすゞ自動車,一般消費財
7203,トヨタ自動車,一般消費財
7205,日野自動車,資本財
7208,カネミツ,一般消費財
7211,三菱自動車工業,一般消費財
7213,レシップホールディングス,情報技術
7212,エフテック,一般消費財
7215,ファルテック,一般消費財
7214,ＧＭＢ,一般消費財
7217,テイン,一般消費財
7218,田中精密工業,一般消費財
7219,エッチ・ケー・エス,一般消費財
7220,武蔵精密工業,一般消費財
7226,極東開発工業,資本財
7224,新明和工業,資本財
7222,日産車体,一般消費財
7228,デイトナ,一般消費財
7231,トピー工業,一般消費財
7236,ティラド,一般消費財
7235,東京ラヂエーター製造,一般消費財
7229,ユタカ技研,一般消費財
7240,ＮＯＫ,一般消費財
7238,曙ブレーキ工業,一般消費財
7239,タチエス,一般消費財
7241,フタバ産業,一般消費財
7242,カヤバ,一般消費財
7246,プレス工業,一般消費財
7244,市光工業,一般消費財
7245,大同メタル工業,一般消費財
7247,ミクニ,一般消費財
7250,太平洋工業,一般消費財
7254,ユニバンス,一般消費財
7255,桜井製作所,一般消費財
7256,河西工業,一般消費財
7264,ムロコーポレーション,一般消費財
7259,アイシン,一般消費財
7261,マツダ,一般消費財
7265,エイケン工業,資本財
7267,本田技研工業,一般消費財
7266,今仙電機製作所,一般消費財
7269,スズキ,一般消費財
7270,ＳＵＢＡＲＵ,一般消費財
7273,イクヨ,一般消費財
7272,ヤマハ発動機,一般消費財
7271,安永,一般消費財
7276,小糸製作所,一般消費財
7277,ＴＢＫ,一般消費財
7278,エクセディ,一般消費財
7279,ハイレックスコーポレーション,資本財
7282,豊田合成,一般消費財
7280,ミツバ,一般消費財
7283,愛三工業,一般消費財
7284,盟和産業,一般消費財
7287,日本精機,一般消費財
7291,日本プラスト,一般消費財
7292,村上開明堂,一般消費財
7294,ヨロズ,一般消費財
7296,エフ・シー・シー,一般消費財
7297,カーメイト,一般消費財
7299,フジオーゼックス,一般消費財
7305,新家工業,素材
7309,シマノ,一般消費財
7313,テイ・エス　テック,一般消費財
7318,セレンディップ・ホールディングス,資本財
7314,小田原機器,資本財
7320,Ｓｏｌｖｖｙ,情報技術
7317,松屋アールアンドディ,資本財
7322,三十三フィナンシャルグループ,金融
7325,アイリックコーポレーション,金融
7326,ＳＢＩインシュアランスグループ,金融
7327,第四北越フィナンシャルグループ,金融
7345,アイ・パートナーズフィナンシャル,金融
7343,ブロードマインド,金融
7337,ひろぎんホールディングス,金融
7347,マーキュリアホールディングス,金融
7350,おきなわフィナンシャルグループ,金融
7351,グッドパッチ,情報技術
7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,資本財
7353,ＫＩＹＯラーニング,生活必需品
7354,ダイレクトマーケティングミックス,コミュニケーション・サービス
7356,Ｒｅｔｔｙ,コミュニケーション・サービス
7355,一寸房,N/A
7357,ジオコード,コミュニケーション・サービス
7358,ポピンズ,一般消費財
7360,オンデック,金融
7361,ヒューマンクリエイションホールディングス,資本財
7359,東京通信グループ,コミュニケーション・サービス
7362,Ｔ．Ｓ．Ｉ,ヘルスケア
7363,ベビーカレンダー,ヘルスケア
7364,琉球アスティーダスポーツクラブ,N/A
7366,ＬＩＴＡＬＩＣＯ,生活必需品
7367,セルム,資本財
7368,表示灯,コミュニケーション・サービス
7369,メイホーホールディングス,資本財
7370,Ｅｎｊｉｎ,コミュニケーション・サービス
7371,Ｚｅｎｋｅｎ,資本財
7374,コンフィデンス・インターワークス,資本財
7373,アイドマ・ホールディングス,資本財
7372,デコルテ・ホールディングス,一般消費財
7375,リファインバースグループ,素材
7377,ＤＮホールディングス,資本財
7376,ＢＣＣ,資本財
7378,アシロ,一般消費財
7380,十六フィナンシャルグループ,金融
7383,ネットプロテクションズホールディングス,金融
7381,ＣＣＩグループ,金融
7384,プロクレアホールディングス,金融
7388,ＦＰパートナー,金融
7409,ＡｅｒｏＥｄｇｅ,資本財
7389,あいちフィナンシャルグループ,金融
7399,ナンシン,資本財
7412,アトム,一般消費財
7413,創健社,生活必需品
7417,南陽,資本財
7416,はるやまホールディングス,一般消費財
7419,ノジマ,一般消費財
7414,小野建,資本財
7420,佐鳥電機,情報技術
7421,カッパ・クリエイト,一般消費財
7422,東邦レマック,一般消費財
7425,初穂商事,素材
7426,山大,素材
7427,エコートレーディング,生活必需品
7433,伯東,情報技術
7434,オータケ,資本財
7435,ナ・デックス,資本財
7438,コンドーテック,資本財
7442,中山福,一般消費財
7443,横浜魚類,生活必需品
7444,ハリマ共和物産,一般消費財
7447,ナガイレーベン,一般消費財
7446,東北化学薬品,素材
7450,サンデー,一般消費財
7453,良品計画,一般消費財
7458,第一興商,一般消費財
7455,パリミキホールディングス,一般消費財
7456,松田産業,素材
7459,メディパルホールディングス,ヘルスケア
7461,キムラ,素材
7460,ヤギ,一般消費財
7462,ＣＡＰＩＴＡ,エネルギー
7464,セフテック,資本財
7463,アドヴァングループ,素材
7467,萩原電気ホールディングス,情報技術
7466,ＳＰＫ,一般消費財
7472,鳥羽洋行,資本財
7475,アルビス,生活必需品
7476,アズワン,ヘルスケア
7477,ムラキ,一般消費財
7480,スズデン,資本財
7481,尾家産業,生活必需品
7482,シモジマ,一般消費財
7483,ドウシシャ,資本財
7486,サンリン,エネルギー
7494,コナカ,一般消費財
7487,小津産業,素材
7490,日新商事,資本財
7500,西川計測,情報技術
7501,ティムコ,一般消費財
7502,プラザホールディングス,一般消費財
7504,高速,一般消費財
7505,扶桑電通,情報技術
7506,ハウス　オブ　ローゼ,一般消費財
7508,Ｇ‐７ホールディングス,生活必需品
7512,イオン北海道,一般消費財
7509,アイエーグループ,資本財
7510,たけびし,情報技術
7513,コジマ,一般消費財
7515,マルヨシセンター,生活必需品
7516,コーナン商事,一般消費財
7514,ヒマラヤ,一般消費財
7520,エコス,生活必需品
7523,アールビバン,一般消費財
7521,ムサシ,資本財
7522,ワタミ,一般消費財
7524,マルシェ,一般消費財
7527,システムソフト,情報技術
7525,リックス,資本財
7531,清和中央ホールディングス,素材
7532,パン・パシフィック・インターナショナルホールディングス,生活必需品
7537,丸文,情報技術
7538,大水,生活必需品
7539,アイナボホールディングス,資本財
7544,スリーエフ,生活必需品
7550,ゼンショーホールディングス,一般消費財
7545,西松屋チェーン,一般消費財
75505,ベルーナ,N/A
7552,ゼンショーホールディングス,一般消費財
7551,ゼンショーホールディングス,一般消費財
7554,ゼンショーホールディングス,一般消費財
7555,大田花き,生活必需品
7561,ハークスレイ,一般消費財
7562,安楽亭,一般消費財
7565,萬世電機,情報技術
7564,ワークマン,一般消費財
7567,栄電子,資本財
7570,橋本総業ホールディングス,資本財
7571,ヤマノホールディングス,資本財
7575,日本ライフライン,ヘルスケア
7578,ニチリョク,一般消費財
7581,サイゼリヤ,一般消費財
7585,かんなん丸,一般消費財
7590,タカショー,一般消費財
7593,ＶＴホールディングス,一般消費財
7596,魚力,生活必需品
7595,アルゴグラフィックス,情報技術
7599,ＩＤＯＭ,一般消費財
7600,日本エム・ディ・エム,ヘルスケア
7602,レダックス,一般消費財
7601,ポプラ,一般消費財
7603,ジーイエット,一般消費財
7604,梅の花グループ,一般消費財
7606,ユナイテッドアローズ,一般消費財
7608,エスケイジャパン,一般消費財
7609,ダイトロン,情報技術
7610,テイツー,一般消費財
7607,進和,資本財
7611,ハイデイ日高,一般消費財
7615,京都きもの友禅ホールディングス,一般消費財
7613,シークス,情報技術
7614,オーエムツーネットワーク,生活必需品
7621,うかい,一般消費財
7616,コロワイド,一般消費財
7624,ＮａＩＴＯ,資本財
7619,田中商事,情報技術
7625,グローバルダイニング,一般消費財
7628,オーハシテクニカ,一般消費財
7630,壱番屋,一般消費財
7634,星医療酸器,ヘルスケア
7635,杉田エース,資本財
7636,ハンズマン,一般消費財
7637,白銅,資本財
7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,一般消費財
7643,ダイイチ,生活必需品
7640,トップカルチャー,一般消費財
7646,ＰＬＡＮＴ,生活必需品
7649,スギホールディングス,ヘルスケア
7670,オーウエル,資本財
7673,ダイコー通産,情報技術
7677,ヤシマキザイ,資本財
7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,一般消費財
7679,薬王堂ホールディングス,ヘルスケア
7678,あさくま,一般消費財
7680,軽自動車館,一般消費財
7681,レオクラン,ヘルスケア
7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,一般消費財
7686,ひとまいる,生活必需品
7682,浜木綿,一般消費財
7683,ダブルエー,一般消費財
7691,Ｃ　Ｃｈａｎｎｅｌ,コミュニケーション・サービス
7690,カレント自動車,N/A
7689,コパ・コーポレーション,コミュニケーション・サービス
7687,ミクリード,生活必需品
7694,いつも,資本財
7693,北海道歯科産業,N/A
7692,アースインフィニティ,公益事業
7695,交換できるくん,一般消費財
7698,アイスコ,生活必需品
7699,オムニ・プラス・システム・リミテッド　ＪＤＲ,資本財
7701,島津製作所,情報技術
7702,ＪＭＳ,ヘルスケア
7707,プレシジョン・システム・サイエンス,ヘルスケア
7709,クボテック,情報技術
7716,ナカニシ,ヘルスケア
7715,長野計器,情報技術
7711,助川電気工業,資本財
7713,シグマ光機,情報技術
7717,ブイ・テクノロジー,資本財
7718,スター精密,資本財
7721,東京計器,情報技術
7719,東京衡機,資本財
7726,黒田精工,資本財
7725,インターアクション,情報技術
7722,国際計測器,資本財
7723,愛知時計電機,情報技術
7729,東京精密,情報技術
7727,オーバル,情報技術
7730,マニー,ヘルスケア
7731,ニコン,一般消費財
7733,オリンパス,ヘルスケア
7735,ＳＣＲＥＥＮホールディングス,情報技術
7734,理研計器,資本財
7739,キヤノン電子,資本財
7741,ＨＯＹＡ,ヘルスケア
7740,タムロン,一般消費財
7743,シード,ヘルスケア
7744,ノーリツ鋼機,情報技術
7746,岡本硝子,情報技術
7745,Ａ＆Ｄホロンホールディングス,情報技術
7747,朝日インテック,ヘルスケア
7749,メディキット,ヘルスケア
7752,リコー,資本財
7751,キヤノン,情報技術
7760,ＩＭＶ,情報技術
7762,シチズン時計,一般消費財
7774,ジャパン・ティッシュエンジニアリング,ヘルスケア
7771,日本精密,一般消費財
7769,リズム,一般消費財
7775,大研医器,ヘルスケア
7776,セルシード,ヘルスケア
7779,ＣＹＢＥＲＤＹＮＥ,ヘルスケア
7777,スリー・ディー・マトリックス,ヘルスケア
7780,メニコン,ヘルスケア
7781,平山ホールディングス,資本財
7791,ドリームベッド,一般消費財
7782,シンシア,ヘルスケア
7795,ＫＹＯＲＩＴＳＵ,資本財
7792,コラントッテ,ヘルスケア
7793,イメージ・マジック,資本財
7794,イーディーピー,一般消費財
7803,ブシロード,コミュニケーション・サービス
7804,ビーアンドピー,コミュニケーション・サービス
7800,アミファ,一般消費財
7808,シー・エス・ランバー,素材
7806,ＭＴＧ,生活必需品
7805,プリントネット,資本財
7807,幸和製作所,一般消費財
7809,壽屋,一般消費財
7812,クレステック,資本財
7810,クロスフォー,一般消費財
7811,中本パックス,資本財
7813,プラッツ,ヘルスケア
7815,東京ボード工業,素材
7818,トランザクション,生活必需品
7814,日本創発グループ,資本財
7819,粧美堂,生活必需品
7820,ニホンフラッシュ,資本財
7822,永大産業,一般消費財
7821,前田工繊,素材
7823,アートネイチャー,生活必需品
7826,フルヤ金属,情報技術
7827,オービス,資本財
7831,ウイルコホールディングス,資本財
7832,バンダイナムコホールディングス,一般消費財
7836,アビックス,情報技術
7833,アイフィスジャパン,資本財
7837,アールシーコア,不動産
7839,ＳＨＯＥＩ,一般消費財
7841,遠藤製作所,一般消費財
7840,フランスベッドホールディングス,一般消費財
7844,マーベラス,コミュニケーション・サービス
7846,パイロットコーポレーション,資本財
7847,グラファイトデザイン,一般消費財
7849,スターツ出版,コミュニケーション・サービス
7850,総合商研,資本財
7856,萩原工業,一般消費財
7851,カワセコンピュータサプライ,資本財
7857,セキ,コミュニケーション・サービス
7859,アルメディオ,情報技術
7860,エイベックス,コミュニケーション・サービス
7865,ピープル,一般消費財
7864,フジシールインターナショナル,一般消費財
7863,平賀,資本財
7871,フクビ化学工業,資本財
7868,広済堂ホールディングス,資本財
7867,タカラトミー,一般消費財
7872,エステールホールディングス,一般消費財
7875,竹田ｉＰホールディングス,コミュニケーション・サービス
7874,レック,生活必需品
7877,永大化工,素材
7878,光・彩,一般消費財
7879,ノダ,資本財
7883,サンメッセ,資本財
7886,ヤマト　モビリティ　＆　Ｍｆｇ．,素材
7885,タカノ,一般消費財
7888,三光合成,情報技術
7887,南海プライウッド,一般消費財
7893,プロネクサス,資本財
7897,ホクシン,素材
7898,ウッドワン,一般消費財
7896,セブン工業,資本財
7908,きもと,情報技術
7901,マツモト,素材
7902,ソノコム,情報技術
7906,ヨネックス,一般消費財
7912,大日本印刷,資本財
7911,ＴＯＰＰＡＮホールディングス,資本財
7915,ＮＩＳＳＨＡ,情報技術
7914,共同印刷,資本財
7916,光村印刷,資本財
7917,ＺＡＣＲＯＳ,一般消費財
7918,ヴィア・ホールディングス,一般消費財
7919,野崎印刷紙業,資本財
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,資本財
7922,三光産業,資本財
7923,トーイン,一般消費財
7925,前澤化成工業,素材
7928,旭化学工業,資本財
7927,ムトー精工,情報技術
7931,未来工業,資本財
7932,ニッピ,一般消費財
7937,ツツミ,一般消費財
7936,アシックス,一般消費財
7938,リーガルコーポレーション,一般消費財
7939,研創,資本財
7940,ウェーブロックホールディングス,素材
7943,ニチハ,資本財
7942,ＪＳＰ,一般消費財
7944,ローランド,一般消費財
7946,光陽社,資本財
7947,エフピコ,一般消費財
7949,小松ウオール工業,資本財
7951,ヤマハ,一般消費財
7952,河合楽器製作所,一般消費財
7953,菊水化学工業,資本財
7955,クリナップ,一般消費財
7956,ピジョン,生活必需品
7962,キングジム,資本財
7957,フジコピアン,資本財
7963,興研,ヘルスケア
7965,象印マホービン,一般消費財
7970,信越ポリマー,素材
7966,リンテック,素材
7972,イトーキ,一般消費財
7974,任天堂,コミュニケーション・サービス
7971,東リ,資本財
7975,リヒトラブ,資本財
7976,三菱鉛筆,資本財
7979,松風,ヘルスケア
7980,重松製作所,ヘルスケア
7981,タカラスタンダード,一般消費財
7983,ミロク,資本財
7984,コクヨ,資本財
7986,日本アイ・エス・ケイ,素材
7985,ネポン,資本財
7987,ナカバヤシ,資本財
7988,ニフコ,一般消費財
7990,グローブライド,一般消費財
7989,立川ブラインド工業,一般消費財
7991,マミヤ・オーピー,資本財
7992,セーラー万年筆,資本財
7994,オカムラ,資本財
7995,バルカー,資本財
7999,ＭＵＴＯＨホールディングス,資本財
7997,くろがね工作所,一般消費財
8001,伊藤忠商事,資本財
8002,丸紅,資本財
8007,高島,素材
8005,スクロール,一般消費財
8006,ユアサ・フナショク,生活必需品
8008,ヨンドシーホールディングス,一般消費財
8011,三陽商会,一般消費財
8013,ナイガイ,一般消費財
8012,長瀬産業,素材
8014,蝶理,資本財
8016,オンワードホールディングス,一般消費財
8015,豊田通商,資本財
8018,三共生興,一般消費財
8020,兼松,資本財
8023,ＤＡＩＫＯ　ＸＴＥＣＨ,情報技術
8022,美津濃,一般消費財
8025,ツカモトコーポレーション,一般消費財
8029,ルックホールディングス,一般消費財
8030,中央魚類,生活必需品
8032,日本紙パルプ商事,素材
8031,三井物産,資本財
8035,東京エレクトロン,情報技術
8037,カメイ,エネルギー
8039,築地魚市場,生活必需品
8040,東京ソワール,一般消費財
8041,ＯＵＧホールディングス,生活必需品
8045,横浜丸魚,生活必需品
8043,スターゼン,生活必需品
8046,丸藤シートパイル,素材
8052,椿本興業,資本財
8051,山善,資本財
8050,セイコーグループ,一般消費財
8053,住友商事,資本財
8056,ＢＩＰＲＯＧＹ,情報技術
8058,三菱商事,資本財
8057,内田洋行,資本財
8060,キヤノンマーケティングジャパン,資本財
8059,第一実業,資本財
8061,西華産業,資本財
8065,佐藤商事,素材
8066,三谷商事,資本財
8070,東京産業,資本財
8074,ユアサ商事,資本財
8075,神鋼商事,素材
8076,カノークス,素材
8077,トルク,資本財
8078,阪和興業,資本財
8079,正栄食品工業,生活必需品
8081,カナデン,資本財
8084,ＲＹＯＤＥＮ,情報技術
8085,ナラサキ産業,資本財
8086,ニプロ,ヘルスケア
8088,岩谷産業,資本財
8091,ニチモウ,生活必需品
8089,ナイス,資本財
8093,極東貿易,情報技術
8095,アステナホールディングス,資本財
8097,三愛オブリ,エネルギー
8101,ＧＳＩクレオス,一般消費財
8098,稲畑産業,素材
8104,クワザワホールディングス,素材
8103,明和産業,資本財
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,一般消費財
8107,キムラタン,一般消費財
8111,ゴールドウイン,一般消費財
8117,中央自動車工業,一般消費財
8115,ムーンバット,一般消費財
8113,ユニ・チャーム,生活必需品
8118,キング,一般消費財
8125,ワキタ,資本財
8123,川辺,一般消費財
8119,三栄コーポレーション,一般消費財
8129,東邦ホールディングス,ヘルスケア
8127,ヤマトインターナショナル,一般消費財
8130,サンゲツ,一般消費財
8131,ミツウロコグループホールディングス,エネルギー
8132,シナネンホールディングス,エネルギー
8133,伊藤忠エネクス,エネルギー
8135,ゼット,一般消費財
8138,三京化成,素材
8137,サンワテクノス,情報技術
