ticker,name,sector
8136,サンリオ,一般消費財
8139,ナガホリ,一般消費財
8143,ラピーヌ,一般消費財
8141,新光商事,情報技術
8142,トーホー,生活必需品
8144,デンキョーグループホールディングス,情報技術
8150,三信電気,情報技術
8147,トミタ,資本財
8151,東陽テクニカ,情報技術
8152,ソマール,素材
8154,加賀電子,情報技術
8153,モスフードサービス,一般消費財
8157,都築電気,資本財
8160,木曽路,一般消費財
8158,ソーダニッカ,素材
8159,立花エレテック,情報技術
8163,ＳＲＳホールディングス,一般消費財
8165,千趣会,一般消費財
8167,リテールパートナーズ,生活必需品
8166,タカキュー,一般消費財
8173,上新電機,一般消費財
8174,日本瓦斯,公益事業
8181,東天紅,一般消費財
8179,ロイヤルホールディングス,一般消費財
8185,チヨダ,一般消費財
8194,ライフコーポレーション,生活必需品
8198,マックスバリュ東海,生活必需品
8200,リンガーハット,一般消費財
8202,ラオックスホールディングス,一般消費財
8209,フレンドリー,一般消費財
8207,テンアライド,一般消費財
8203,ＭｒＭａｘＨＤ,生活必需品
8214,ＡＯＫＩホールディングス,一般消費財
8217,オークワ,一般消費財
8219,青山商事,一般消費財
8218,コメリ,一般消費財
8225,タカチホ,一般消費財
8226,理経,情報技術
8227,しまむら,一般消費財
8230,はせがわ,一般消費財
8233,高島屋,一般消費財
8244,近鉄百貨店,一般消費財
8237,松屋,一般消費財
8242,エイチ・ツー・オー　リテイリング,生活必需品
8247,大和,一般消費財
8252,丸井グループ,金融
8253,クレディセゾン,金融
8255,アクシアル　リテイリング,生活必需品
8254,さいか屋,一般消費財
8260,井筒屋,一般消費財
8267,イオン,一般消費財
8273,イズミ,一般消費財
8276,平和堂,一般消費財
8275,フォーバル,情報技術
8278,フジ,一般消費財
8281,ゼビオホールディングス,一般消費財
8283,ＰＡＬＴＡＣ,生活必需品
8282,ケーズホールディングス,一般消費財
8285,三谷産業,資本財
8289,Ｏｌｙｍｐｉｃグループ,一般消費財
8303,ＳＢＩ新生銀行,金融
8291,日産東京販売ホールディングス,一般消費財
8301,日本銀行　出資証券,金融
8308,りそなホールディングス,金融
8304,あおぞら銀行,金融
8306,三菱ＵＦＪフィナンシャル・グループ,金融
8309,三井住友トラストグループ,金融
8331,千葉銀行,金融
8316,三井住友フィナンシャルグループ,金融
8336,武蔵野銀行,金融
8334,群馬銀行,金融
8337,千葉興業銀行,金融
8341,七十七銀行,金融
8338,筑波銀行,金融
8343,秋田銀行,金融
8344,山形銀行,金融
8345,岩手銀行,金融
8346,東邦銀行,金融
8349,東北銀行,金融
8354,ふくおかフィナンシャルグループ,金融
8358,スルガ銀行,金融
8359,八十二長野銀行,金融
8360,山梨中央銀行,金融
8361,大垣共立銀行,金融
8362,福井銀行,金融
8364,清水銀行,金融
8365,富山銀行,金融
8366,滋賀銀行,金融
8367,南都銀行,金融
8368,百五銀行,金融
8377,ほくほくフィナンシャルグループ,金融
8370,紀陽銀行,金融
8383,鳥取銀行,金融
8381,山陰合同銀行,金融
8386,百十四銀行,金融
8387,四国銀行,金融
8388,阿波銀行,金融
8399,琉球銀行,金融
8392,大分銀行,金融
8393,宮崎銀行,金融
8395,佐賀銀行,金融
8416,高知銀行,金融
8410,セブン銀行,金融
8411,みずほフィナンシャルグループ,金融
8418,山口フィナンシャルグループ,金融
8439,東京センチュリー,資本財
8425,みずほリース,金融
8421,信金中央金庫　優先出資証券,金融
8424,芙蓉総合リース,資本財
8473,ＳＢＩホールディングス,金融
8508,Ｊトラスト,金融
8511,日本証券金融,金融
8515,アイフル,金融
8518,日本アジア投資,金融
8522,名古屋銀行,金融
8537,大光銀行,金融
8524,北洋銀行,金融
8541,愛媛銀行,金融
8542,トマト銀行,金融
8544,京葉銀行,金融
8550,栃木銀行,金融
8551,北日本銀行,金融
8558,東和銀行,金融
8562,福島銀行,金融
8563,大東銀行,金融
8570,イオンフィナンシャルサービス,金融
8584,ジャックス,金融
8566,リコーリース,金融
8572,アコム,金融
8585,オリエントコーポレーション,金融
8591,オリックス,金融
8593,三菱ＨＣキャピタル,金融
8595,ジャフコ　グループ,金融
8596,九州リースサービス,資本財
8600,トモニホールディングス,金融
8604,野村ホールディングス,金融
8601,大和証券グループ本社,金融
8609,岡三証券グループ,金融
8614,東洋証券,金融
8617,光世証券,金融
8613,丸三証券,金融
8616,東海東京フィナンシャル・ホールディングス,金融
8622,水戸証券,金融
8630,ＳＯＭＰＯホールディングス,金融
8628,松井証券,金融
8624,いちよし証券,金融
8697,日本取引所グループ,金融
8699,ＨＳホールディングス,金融
8700,丸八証券,金融
8698,マネックスグループ,金融
8704,トレイダーズホールディングス,金融
8706,極東証券,金融
8705,日産証券グループ,金融
8708,アイザワ証券グループ,金融
8707,岩井コスモホールディングス,金融
8713,フィデアホールディングス,金融
8714,池田泉州ホールディングス,金融
8715,アニコム　ホールディングス,金融
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,金融
8729,ソニーフィナンシャルグループ,金融
8739,スパークス・グループ,金融
8737,あかつき本社,金融
8742,小林洋行,金融
8746,ｕｎｂａｎｋｅｄ,金融
8750,第一生命ホールディングス,金融
8747,豊トラスティ証券,金融
8769,アドバンテッジリスクマネジメント,ヘルスケア
8766,東京海上ホールディングス,金融
8771,イー・ギャランティ,金融
8772,アサックス,金融
8783,ａｂｃ,金融
8789,フィンテック　グローバル,金融
8793,ＮＥＣキャピタルソリューション,資本財
8795,Ｔ＆Ｄホールディングス,金融
8798,アドバンスクリエイト,金融
8801,三井不動産,不動産
8802,三菱地所,不動産
8803,平和不動産,不動産
8804,東京建物,不動産
8818,京阪神ビルディング,不動産
8830,住友不動産,不動産
8835,太平洋興発,資本財
8836,ＲＩＳＥ,不動産
8844,コスモスイニシア,不動産
8848,レオパレス２１,不動産
8841,テーオーシー,不動産
8850,スターツコーポレーション,不動産
8864,空港施設,不動産
8860,フジ住宅,不動産
8869,明和地所,不動産
8871,ゴールドクレスト,不動産
8881,日神グループホールディングス,不動産
8877,エスリード,不動産
8876,リログループ,資本財
8887,シーラホールディングス,不動産
8891,ＡＭＧホールディングス,不動産
8892,エスコン,不動産
8898,センチュリー２１・ジャパン,不動産
8904,ＡＶＡＮＴＩＡ,一般消費財
8894,ＲＥＶＯＬＵＴＩＯＮ,不動産
8897,ＭＩＲＡＲＴＨホールディングス,不動産
8912,エリアクエスト,不動産
8914,エリアリンク,不動産
8908,毎日コムネット,不動産
8917,ファースト住建,一般消費財
8921,シーズクリエイト,N/A
8918,ランド,不動産
8920,東祥,資本財
8919,カチタス,一般消費財
8923,トーセイ,不動産
8927,明豊エンタープライズ,不動産
8929,青山財産ネットワークス,不動産
8928,穴吹興産,不動産
8935,ＦＪネクストホールディングス,不動産
8934,サンフロンティア不動産,不動産
8931,和田興産,不動産
8938,グローム・ホールディングス,不動産
8944,ランドビジネス,不動産
8945,サンネクスタグループ,不動産
8951,日本ビルファンド投資法人,不動産
8946,ＡＳＩＡＮ　ＳＴＡＲ,不動産
8952,ジャパンリアルエステイト投資法人,不動産
8954,オリックス不動産投資法人,不動産
8955,日本プライムリアルティ投資法人,不動産
8953,日本都市ファンド投資法人,不動産
8956,ＮＴＴ都市開発リート投資法人,不動産
8957,東急リアル・エステート投資法人,不動産
8958,グローバル・ワン不動産投資法人,不動産
8960,ユナイテッド・アーバン投資法人,不動産
8963,インヴィンシブル投資法人,不動産
8961,森トラストリート投資法人,不動産
8964,フロンティア不動産投資法人,不動産
8966,平和不動産リート投資法人,不動産
8972,ＫＤＸ不動産投資法人,不動産
8967,日本ロジスティクスファンド投資法人,不動産
8968,福岡リート投資法人,不動産
8975,いちごオフィスリート投資法人,不動産
8976,大和証券オフィス投資法人,不動産
8977,阪急阪神リート投資法人,不動産
8979,スターツプロシード投資法人,不動産
8984,大和ハウスリート投資法人,不動産
8985,ジャパン・ホテル・リート投資法人,不動産
8987,ジャパンエクセレント投資法人,不動産
8986,大和証券リビング投資法人,不動産
8995,誠建設工業,不動産
8996,ハウスフリーダム,不動産
8999,グランディハウス,不動産
9003,相鉄ホールディングス,資本財
9001,東武鉄道,資本財
9006,京浜急行電鉄,資本財
9005,東急,一般消費財
9007,小田急電鉄,資本財
9008,京王電鉄,資本財
9009,京成電鉄,資本財
9010,富士急行,資本財
9012,秩父鉄道,資本財
9017,新潟交通,資本財
9021,西日本旅客鉄道,資本財
9020,東日本旅客鉄道,資本財
9023,東京地下鉄,資本財
9022,東海旅客鉄道,資本財
9024,西武ホールディングス,資本財
9025,鴻池運輸,資本財
9028,ゼロ,一般消費財
9029,ヒガシホールディングス,資本財
9031,西日本鉄道,資本財
9033,広島電鉄,資本財
9034,南総通運,資本財
9036,東部ネットワーク,資本財
9037,ハマキョウレックス,資本財
9039,サカイ引越センター,資本財
9041,近鉄グループホールディングス,資本財
9042,阪急阪神ホールディングス,資本財
9044,南海電気鉄道,資本財
9045,京阪ホールディングス,資本財
9048,名古屋鉄道,資本財
9046,神戸電鉄,資本財
9049,京福電気鉄道,資本財
9051,センコン物流,資本財
9052,山陽電気鉄道,資本財
9057,遠州トラック,資本財
9059,カンダホールディングス,資本財
9063,岡山県貨物運送,資本財
9060,日本ロジテム,資本財
9064,ヤマトホールディングス,資本財
9065,山九,資本財
9068,丸全昭和運輸,資本財
9067,丸運,資本財
9069,センコーグループホールディングス,資本財
9072,ニッコンホールディングス,資本財
9073,京極運輸商事,資本財
9074,日本石油輸送,資本財
9075,福山通運,資本財
9081,神奈川中央交通,資本財
9076,セイノーホールディングス,資本財
9082,大和自動車交通,一般消費財
9083,神姫バス,資本財
9101,日本郵船,資本財
9087,タカセ,資本財
9090,ＡＺ－ＣＯＭ丸和ホールディングス,資本財
9104,商船三井,資本財
9110,ＮＳユナイテッド海運,資本財
9115,明海グループ,資本財
9107,川崎汽船,資本財
9119,飯野海運,資本財
9127,玉井商船,資本財
9142,九州旅客鉄道,資本財
9130,共栄タンカー,資本財
9143,ＳＧホールディングス,資本財
9145,ビーイングホールディングス,資本財
9146,五健堂ホールディングス,N/A
9149,大友ロジスティクスサービス,N/A
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,資本財
9156,はなホールディングス,N/A
9158,シーユーシー,ヘルスケア
9159,Ｗ　ＴＯＫＹＯ,コミュニケーション・サービス
9160,ノバレーゼ,一般消費財
9162,ブリーチ,コミュニケーション・サービス
9163,ナレルグループ,資本財
9165,クオルテック,資本財
9166,ＧＥＮＤＡ,一般消費財
9168,ライズ・コンサルティング・グループ,資本財
9169,大伸社,N/A
9171,栗林商船,資本財
9173,東海汽船,資本財
9193,東京汽船,資本財
9201,日本航空,資本財
92025,ベルーナ,N/A
9202,ＡＮＡホールディングス,資本財
9204,ＡＮＡホールディングス,資本財
9206,ＡＮＡホールディングス,資本財
9211,エフ・コード,コミュニケーション・サービス
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,素材
9213,セイファート,資本財
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,ヘルスケア
9215,ＣａＳｙ,情報技術
9216,ビーウィズ,資本財
9219,ギックス,情報技術
9218,メンタルヘルステクノロジーズ,ヘルスケア
9220,エフビー介護サービス,ヘルスケア
9221,フルハシＥＰＯ,資本財
9222,ｍａｎａｂｙ,資本財
9223,ＡＳＮＯＶＡ,資本財
9225,ブリッジコンサルティンググループ,資本財
9227,マイクロ波化学,素材
9226,アイガー,N/A
9229,サンウェルズ,ヘルスケア
9235,売れるネット広告社グループ,コミュニケーション・サービス
9236,ジャパンＭ＆Ａソリューション,資本財
9237,笑美面,資本財
9233,アジア航測,資本財
9238,バリュークリエーション,コミュニケーション・サービス
9239,ケーイーティ,N/A
9240,デリバリーコンサルティング,情報技術
9241,フューチャーリンクネットワーク,コミュニケーション・サービス
9242,メディア総研,資本財
9244,デジタリフト,コミュニケーション・サービス
9243,富士テクノホールディングス,資本財
9245,リベロ,コミュニケーション・サービス
9247,ＴＲＥホールディングス,資本財
9246,プロジェクトホールディングス,資本財
9248,人・夢・技術グループ,資本財
9249,日本エコシステム,コミュニケーション・サービス
9251,ＡＢ＆Ｃｏｍｐａｎｙ,一般消費財
9252,ラストワンマイル,資本財
9250,ＧＲＣＳ,情報技術
9253,スローガン,資本財
9254,ラバブルマーケティンググループ,コミュニケーション・サービス
9256,サクシード,生活必需品
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,金融
9258,ＣＳ－Ｃ,コミュニケーション・サービス
9259,タカヨシホールディングス,生活必需品
9264,ポエック,資本財
9262,シルバーライフ,生活必需品
9265,ヤマシタヘルスケアホールディングス,ヘルスケア
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,ヘルスケア
9268,オプティマスグループ,一般消費財
9270,バリュエンスホールディングス,一般消費財
9272,ブティックス,一般消費財
9271,和心,一般消費財
9274,ＫＰＰグループホールディングス,素材
9273,コーア商事ホールディングス,ヘルスケア
9279,ギフトホールディングス,一般消費財
9278,ブックオフグループホールディングス,一般消費財
9282,いちごグリーンインフラ投資法人,不動産
9284,カナディアン・ソーラー・インフラ投資法人,不動産
9285,東京インフラ・エネルギー投資法人,公益事業
9286,エネクス・インフラ投資法人,不動産
9287,ジャパン・インフラファンド投資法人,公益事業
9301,三菱倉庫,資本財
9302,三井倉庫ホールディングス,資本財
9303,住友倉庫,資本財
9304,澁澤倉庫,資本財
9305,ヤマタネ,資本財
9306,東陽倉庫,資本財
9307,杉村倉庫,資本財
9308,乾汽船,資本財
9311,アサガミ,資本財
9313,丸八倉庫,資本財
9310,日本トランスシティ,資本財
9312,ケイヒン,資本財
9319,中央倉庫,資本財
9325,ファイズホールディングス,資本財
9322,川西倉庫,資本財
9324,安田倉庫,資本財
9326,関通,資本財
9327,イー・ロジット,資本財
9331,キャスター,資本財
9330,揚羽,コミュニケーション・サービス
9332,ＮＩＳＳＯホールディングス,資本財
9334,アイビスホールディングス,N/A
9335,テクノクリエイティブ,N/A
9336,大栄環境,資本財
9337,トリドリ,情報技術
9338,ＩＮＦＯＲＩＣＨ,資本財
9339,コーチ・エィ,生活必需品
9340,アソインターナショナル,ヘルスケア
9341,ＧＥＮＯＶＡ,ヘルスケア
9342,スマサポ,不動産
9343,アイビス,情報技術
9344,アクシスコンサルティング,資本財
9345,ビズメイツ,生活必需品
9346,ココルポート,資本財
9347,日本管財ホールディングス,不動産
9348,ｉｓｐａｃｅ,情報技術
9351,東洋埠頭,資本財
9353,櫻島埠頭,資本財
9355,リンコーコーポレーション,資本財
9360,鈴与シンワート,情報技術
9361,伏木海陸運送,資本財
9362,兵機海運,資本財
9363,大運,資本財
9364,上組,資本財
9366,サンリツ,資本財
9365,トレーディア,資本財
9367,大東港運,資本財
9376,ユーラシア旅行社,一般消費財
9368,キムラユニティー,資本財
9369,キユーソー流通システム,資本財
9380,東海運,資本財
9381,エーアイテイー,資本財
9385,ショーエイコーポレーション,コミュニケーション・サービス
9399,ビート・ホールディングス・リミテッド,情報技術
9401,ＴＢＳホールディングス,コミュニケーション・サービス
9405,朝日放送グループホールディングス,コミュニケーション・サービス
9404,日本テレビホールディングス,コミュニケーション・サービス
9408,ＢＳＮメディアホールディングス,情報技術
9413,テレビ東京ホールディングス,コミュニケーション・サービス
9412,スカパーＪＳＡＴホールディングス,コミュニケーション・サービス
9414,日本ＢＳ放送,コミュニケーション・サービス
9409,テレビ朝日ホールディングス,コミュニケーション・サービス
9417,スマートバリュー,情報技術
9419,ワイヤレスゲート,コミュニケーション・サービス
9416,ビジョン,コミュニケーション・サービス
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,資本財
9424,日本通信,コミュニケーション・サービス
9421,エヌジェイホールディングス,コミュニケーション・サービス
9423,フォーバル・リアルストレート,不動産
9425,ＲｅＹｕｕ　Ｊａｐａｎ,情報技術
9432,ＮＴＴ,コミュニケーション・サービス
9428,クロップス,コミュニケーション・サービス
9434,ソフトバンク,コミュニケーション・サービス
9433,ＫＤＤＩ,コミュニケーション・サービス
94345,ベルーナ,コミュニケーション・サービス
94346,ベルーナ,コミュニケーション・サービス
9436,沖縄セルラー電話,コミュニケーション・サービス
9435,光通信,資本財
9439,エム・エイチ・グループ,一般消費財
9438,エムティーアイ,ヘルスケア
9444,トーシンホールディングス,一般消費財
9441,ベルパーク,一般消費財
9445,フォーバルテレコム,コミュニケーション・サービス
9446,サカイホールディングス,コミュニケーション・サービス
9450,ファイバーゲート,コミュニケーション・サービス
9449,ＧＭＯインターネットグループ,コミュニケーション・サービス
9466,アイドママーケティングコミュニケーション,コミュニケーション・サービス
9467,アルファポリス,コミュニケーション・サービス
9470,学研ホールディングス,生活必需品
9468,ＫＡＤＯＫＡＷＡ,コミュニケーション・サービス
9474,ゼンリン,コミュニケーション・サービス
9475,昭文社ホールディングス,コミュニケーション・サービス
9476,中央経済社ホールディングス,コミュニケーション・サービス
9478,ＳＥホールディングス・アンド・インキュベーションズ,コミュニケーション・サービス
9501,東京電力ホールディングス,公益事業
9502,中部電力,公益事業
9503,関西電力,公益事業
9504,中国電力,公益事業
9506,東北電力,公益事業
9505,北陸電力,公益事業
9507,四国電力,公益事業
9511,沖縄電力,公益事業
9509,北海道電力,公益事業
9508,九州電力,公益事業
9513,電源開発,公益事業
9519,レノバ,公益事業
9514,エフオン,公益事業
9517,イーレックス,公益事業
9533,東邦瓦斯,公益事業
9531,東京瓦斯,公益事業
9532,大阪瓦斯,公益事業
9534,北海道瓦斯,公益事業
9535,広島ガス,エネルギー
9537,北陸瓦斯,公益事業
9536,西部ガスホールディングス,公益事業
9539,京葉瓦斯,公益事業
9543,静岡ガス,公益事業
9552,クオンツ総研ホールディングス,金融
9551,メタウォーター,資本財
9553,マイクロアド,情報技術
9556,ＩＮＴＬＯＯＰ,資本財
9554,ＡＶｉＣ,コミュニケーション・サービス
9557,エアークローゼット,一般消費財
9558,ジャパニアス,情報技術
9562,ビジネスコーチ,生活必需品
9560,プログリット,生活必需品
9561,グラッドキューブ,情報技術
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,情報技術
9564,ＦＣＥ,資本財
9601,松竹,コミュニケーション・サービス
9565,ＧＬＯＥ,コミュニケーション・サービス
9602,東宝,コミュニケーション・サービス
9603,エイチ・アイ・エス,一般消費財
9610,ウィルソン・ラーニング　ワールドワイド,資本財
9605,東映,コミュニケーション・サービス
9612,ラックランド,資本財
9616,共立メンテナンス,一般消費財
9621,建設技術研究所,資本財
9619,イチネンホールディングス,資本財
9622,スペース,資本財
9625,セレスポ,コミュニケーション・サービス
9627,アインホールディングス,ヘルスケア
9628,燦ホールディングス,一般消費財
9629,ピー・シー・エー,情報技術
9632,スバル興業,資本財
9635,武蔵野興業,不動産
9633,東京テアトル,資本財
9636,きんえい,コミュニケーション・サービス
9639,三協フロンテア,不動産
9640,セゾンテクノロジー,情報技術
9644,タナベコンサルティンググループ,資本財
9647,協和コンサルタンツ,資本財
9658,ビジネスブレイン太田昭和,情報技術
9656,グリーンランドリゾート,一般消費財
9651,日本プロセス,情報技術
9661,歌舞伎座,不動産
9672,東京都競馬,一般消費財
9663,ナガワ,資本財
9678,カナモト,資本財
9682,ＤＴＳ,情報技術
9684,スクウェア・エニックス・ホールディングス,コミュニケーション・サービス
9679,ホウライ,金融
9685,ＫＹＣＯＭホールディングス,情報技術
9687,ＫＳＫ,情報技術
9691,両毛システムズ,情報技術
9686,東洋テック,資本財
9697,カプコン,コミュニケーション・サービス
9692,シーイーシー,情報技術
9698,クレオ,情報技術
9699,ニシオホールディングス,資本財
9702,アイ・エス・ビー,情報技術
9701,東京會舘,一般消費財
9704,アゴーラ　ホスピタリティー　グループ,一般消費財
9706,日本空港ビルデング,資本財
9708,帝国ホテル,一般消費財
9709,ＮＣＳ＆Ａ,情報技術
9713,ロイヤルホテル,一般消費財
9715,トランス・コスモス,情報技術
9720,ホテル、ニューグランド,一般消費財
9716,乃村工藝社,資本財
9719,ＳＣＳＫ,情報技術
9722,藤田観光,一般消費財
9729,トーカイ,資本財
9723,京都ホテル,一般消費財
9726,ＫＮＴ－ＣＴホールディングス,一般消費財
9731,白洋舎,一般消費財
9733,ナガセ,生活必需品
9735,セコム,資本財
9739,ＮＳＷ,情報技術
9740,セントラル警備保障,資本財
9742,アイネス,情報技術
9743,丹青社,資本財
9744,メイテックグループホールディングス,資本財
9746,ＴＫＣ,情報技術
9753,アイエックス・ナレッジ,情報技術
9755,応用地質,資本財
9757,船井総研ホールディングス,資本財
9759,ＮＳＤ,情報技術
9760,進学会ホールディングス,資本財
9761,東海リース,不動産
9763,丸建リース,資本財
9765,オオバ,資本財
9767,日建工学,資本財
9766,コナミグループ,コミュニケーション・サービス
9768,いであ,資本財
9769,学究社,生活必需品
9778,昴,生活必需品
9780,ハリマビステム,資本財
9790,福井コンピュータホールディングス,情報技術
9791,ビケンテクノ,資本財
9788,ナック,資本財
9782,ディーエムエス,コミュニケーション・サービス
9795,ステップ,生活必需品
9793,ダイセキ,資本財
9799,旭情報サービス,情報技術
9812,テーオーホールディングス,素材
9816,ストライダーズ,不動産
9818,大丸エナウィン,公益事業
9820,エムティジェネックス,資本財
9823,マミーマートホールディングス,生活必需品
9827,リリカラ,一般消費財
9824,泉州電業,情報技術
9830,トラスコ中山,資本財
9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,一般消費財
9831,ヤマダホールディングス,一般消費財
9832,オートバックスセブン,一般消費財
9835,ジュンテンドー,一般消費財
9842,アークランズ,一般消費財
9837,モリト,一般消費財
9843,ニトリホールディングス,一般消費財
9845,パーカーコーポレーション,資本財
9846,天満屋ストア,生活必需品
9849,共同紙販ホールディングス,資本財
9850,グルメ杵屋,一般消費財
9854,愛眼,一般消費財
9853,銀座ルノアール,一般消費財
9856,ケーユーホールディングス,一般消費財
9857,英和,資本財
9861,吉野家ホールディングス,一般消費財
9867,ソレキア,情報技術
9869,加藤産業,生活必需品
9872,北恵,資本財
9876,コックス,一般消費財
9880,イノテック,情報技術
9878,セキド,一般消費財
9882,イエローハット,一般消費財
9885,シャルレ,一般消費財
9888,ＵＥＸ,素材
9887,松屋フーズホールディングス,一般消費財
9889,ＪＢＣＣホールディングス,情報技術
9890,マキヤ,生活必需品
9895,コンセック,資本財
9896,ＪＫホールディングス,資本財
9900,サガミホールディングス,一般消費財
9903,カンセキ,一般消費財
9902,日伝,資本財
9906,藤井産業,資本財
9904,ベリテ,一般消費財
9914,植松商会,資本財
9927,ワットマン,一般消費財
9913,日邦産業,情報技術
9908,日本電計,資本財
9928,ミロク情報サービス,情報技術
9929,平和紙業,素材
9930,北沢産業,資本財
9932,杉本商事,資本財
9936,王将フードサービス,一般消費財
9941,太洋物産,生活必需品
9934,因幡電機産業,資本財
9946,ミニストップ,生活必需品
9948,アークス,一般消費財
9955,ヨンキュウ,生活必需品
9956,バローホールディングス,一般消費財
9950,ハチバン,一般消費財
9959,アシードホールディングス,生活必需品
9960,東テク,情報技術
9969,ショクブン,一般消費財
9962,ミスミグループ本社,資本財
9976,セキチュー,一般消費財
9973,ＫＯＺＯホールディングス,一般消費財
9972,アルテック,資本財
9974,ベルク,生活必需品
9980,ＭＲＫホールディングス,一般消費財
9982,タキヒヨー,一般消費財
9978,文教堂グループホールディングス,一般消費財
9979,大庄,一般消費財
9983,ファーストリテイリング,一般消費財
9986,蔵王産業,資本財
9984,ソフトバンクグループ,コミュニケーション・サービス
9987,スズケン,ヘルスケア
9989,サンドラッグ,ヘルスケア
9991,ジェコス,資本財
9990,サックスバー　ホールディングス,一般消費財
9993,ヤマザワ,生活必需品
9994,やまや,生活必需品
9997,ベルーナ,一般消費財
9996,サトー商会,生活必需品